指数代码,指数名称,发布日期,收盘指数,成交量(亿股),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
801200,商业贸易,2016/8/30 0:00,4862.32,7.48,-0.13,1.0694,46.36,2.62,14.41,2.08,"7,818.47",86.87,0.68
801200,商业贸易,2016/8/29 0:00,4868.59,8.23,0.46,1.1758,46.42,2.65,14.42,2.21,"7,824.30",86.94,0.68
801200,商业贸易,2016/8/26 0:00,4846.11,9.13,-0.1,1.3059,46.14,2.65,14.39,2.38,"7,783.95",86.49,0.71
801200,商业贸易,2016/8/25 0:00,4850.99,11.62,-1.08,1.6619,46.17,2.62,14.43,2.79,"7,787.81",86.53,0.71
801200,商业贸易,2016/8/24 0:00,4904.04,10.97,-0.03,1.5675,46.67,2.65,14.55,3.1,"7,871.03",87.46,0.7
801200,商业贸易,2016/8/23 0:00,4905.75,11.66,-0.13,1.6675,46.69,2.65,14.53,3.08,"7,870.41",87.45,0.7
801200,商业贸易,2016/8/22 0:00,4912.33,13.76,-1.36,1.9671,46.75,2.65,14.54,3.17,"7,872.81",87.48,0.7
801200,商业贸易,2016/8/19 0:00,4980.24,14.7,0.07,2.1007,47.39,2.69,14.78,3.55,"7,987.64",88.75,0.68
801200,商业贸易,2016/8/18 0:00,4976.7,17.88,0.64,2.5559,47.35,2.69,14.74,3.63,"7,981.84",88.69,0.68
801200,商业贸易,2016/8/17 0:00,4945.16,15.11,0.99,2.1596,47.05,2.68,14.63,3.15,"7,927.89",88.09,0.69
801200,商业贸易,2016/8/16 0:00,4896.7,16.01,0.14,2.289,46.36,2.63,14.47,3.16,"7,862.70",87.36,0.69
801200,商业贸易,2016/8/15 0:00,4890.09,16.7,2.05,2.3874,46.3,2.63,14.39,2.84,"7,847.48",87.19,0.7
801200,商业贸易,2016/8/12 0:00,4791.75,10.16,1.6,1.453,45.38,2.57,14.06,3.02,"7,684.43",85.38,0.71
801200,商业贸易,2016/8/11 0:00,4716.06,9.25,-1.28,1.3216,44.65,2.58,13.83,2.74,"7,562.41",84.03,0.73
801200,商业贸易,2016/8/10 0:00,4777.26,9.84,-0.19,1.4073,45.23,2.61,14.03,2.86,"7,658.85",85.1,0.72
801200,商业贸易,2016/8/9 0:00,4786.15,9.8,0.6,1.4008,45.32,2.62,14.06,2.74,"7,678.00",85.31,0.72
801200,商业贸易,2016/8/8 0:00,4757.46,11.22,1.27,1.6035,45.06,2.6,13.97,3.53,"7,620.99",84.68,0.72
801200,商业贸易,2016/8/5 0:00,4697.57,10.95,0.52,1.5652,44.49,2.53,13.83,3.77,"7,529.55",83.66,0.75
801200,商业贸易,2016/8/4 0:00,4673.09,7.92,0.34,1.1322,44.22,2.51,13.85,2.55,"7,513.66",83.49,0.75
801200,商业贸易,2016/8/3 0:00,4657.11,9.15,0.81,1.3081,44.07,2.5,13.8,3.07,"7,487.81",83.2,0.75
801200,商业贸易,2016/8/2 0:00,4619.69,7.3,1.04,1.0433,43.72,2.48,13.67,2.97,"7,426.07",82.51,0.76
801200,商业贸易,2016/8/1 0:00,4571.92,9.07,-1.41,1.2972,43.05,2.27,13.51,2.65,"7,347.64",81.64,0.77
801200,商业贸易,2016/7/29 0:00,4637.15,10.51,-0.64,1.5028,43.66,2.31,13.71,2.84,"7,456.63",82.85,0.8
801200,商业贸易,2016/7/28 0:00,4666.81,12.24,0.85,1.7491,43.95,2.32,13.79,2.62,"7,505.49",83.39,0.79
801200,商业贸易,2016/7/27 0:00,4627.35,16.21,-4.17,2.3178,43.52,2.51,13.67,2.49,"7,444.93",82.72,0.8
801200,商业贸易,2016/7/26 0:00,4828.53,10.43,1.04,1.4916,45.39,2.62,14.33,2.68,"7,780.01",86.44,0.77
801200,商业贸易,2016/7/25 0:00,4778.94,9.93,0.52,1.4189,44.93,2.6,14.21,2.67,"7,705.07",85.61,0.77
801200,商业贸易,2016/7/22 0:00,4754.16,10.85,-0.74,1.5507,44.7,2.58,14.13,2.55,"7,663.22",85.15,0.8
801200,商业贸易,2016/7/21 0:00,4789.67,11.19,0.63,1.5999,45.02,2.6,14.23,2.59,"7,715.59",85.73,0.81
801200,商业贸易,2016/7/20 0:00,4759.56,10.11,0,1.4447,44.72,2.58,14.16,2.51,"7,664.20",85.16,0.81
801200,商业贸易,2016/7/19 0:00,4759.79,9.57,0.35,1.3687,44.75,2.59,14.16,2.54,"7,659.93",85.11,0.81
801200,商业贸易,2016/7/18 0:00,4742.97,9.96,-0.3,1.4241,44.59,2.58,14.1,2.47,"7,625.12",84.72,0.81
801200,商业贸易,2016/7/15 0:00,4757.34,10.68,-0.16,1.5273,44.72,2.58,14.13,2.44,"7,651.28",85.01,0.87
801200,商业贸易,2016/7/14 0:00,4765.16,11.76,0.36,1.6807,44.79,2.59,14.14,2.54,"7,664.25",85.16,0.87
801200,商业贸易,2016/7/13 0:00,4747.89,13.12,0.93,1.8749,44.63,2.58,14.06,2.13,"7,632.37",84.8,0.87
801200,商业贸易,2016/7/12 0:00,4704.23,12.44,0.91,1.7789,44.21,2.55,13.95,2.03,"7,564.50",84.05,0.89
801200,商业贸易,2016/7/11 0:00,4661.72,12.53,-0.12,1.7907,43.82,2.53,13.84,2.24,"7,496.11",83.29,0.86
801200,商业贸易,2016/7/8 0:00,4667.18,11.9,-0.01,1.7009,43.85,2.53,13.9,2.38,"7,501.53",83.35,0.87
801200,商业贸易,2016/7/7 0:00,4667.52,13.75,0.31,1.9654,43.85,2.53,13.86,2.28,"7,501.52",83.35,0.86
801200,商业贸易,2016/7/6 0:00,4652.89,11.66,0.34,1.6665,43.73,2.52,13.87,2.27,"7,481.28",83.13,0.85
801200,商业贸易,2016/7/5 0:00,4637.28,11.82,0.7,1.6893,43.58,2.51,13.81,2.19,"7,456.31",82.85,0.86
801200,商业贸易,2016/7/1 0:00,4523.41,7.91,-0.08,1.1308,42.52,2.45,13.46,1.91,"7,272.08",80.8,0.9
801200,商业贸易,2016/6/30 0:00,4526.85,8.79,0.05,1.2384,42.57,2.46,13.38,1.88,"7,378.52",80.2,0.88
801200,商业贸易,2016/6/29 0:00,4524.5,11.15,0.47,1.5708,42.54,2.46,13.37,2.18,"7,375.36",80.17,0.87
801200,商业贸易,2016/6/28 0:00,4503.54,11.12,1.24,1.5669,42.35,2.45,13.3,2.05,"7,344.90",79.84,0.93
801200,商业贸易,2016/6/27 0:00,4448.58,9.19,1.53,1.2951,41.64,2.43,13.08,1.9,"7,251.65",78.82,0.93
801200,商业贸易,2016/6/24 0:00,4381.4,11.93,-1.06,1.6811,41.02,2.4,12.84,2.17,"7,140.04",77.61,0.98
801200,商业贸易,2016/6/23 0:00,4428.38,8.65,-0.67,1.2189,41.45,2.42,13.01,2.19,"7,220.12",78.48,0.96
801200,商业贸易,2016/6/22 0:00,4458.18,7.81,1.04,1.1007,41.73,2.44,13.06,2.02,"7,261.09",78.92,0.94
801200,商业贸易,2016/6/21 0:00,4412.11,10.35,-0.84,1.4579,41.24,2.41,12.87,2.17,"7,177.50",78.02,0.93
801200,商业贸易,2016/6/20 0:00,4449.69,8.57,-0.45,1.2104,41.4,2.41,12.95,2.12,"7,217.92",78.46,0.9
801200,商业贸易,2016/6/17 0:00,4470.02,10.42,0.59,1.4727,41.63,2.44,13.04,2.24,"7,267.25",78.99,0.87
801200,商业贸易,2016/6/16 0:00,4443.83,11.67,-1.21,1.6488,41.39,2.42,12.91,2.43,"7,215.12",78.43,0.88
801200,商业贸易,2016/6/15 0:00,4498.16,11.09,2.24,1.5675,41.9,2.46,13.05,2.31,"7,303.72",79.39,0.89
801200,商业贸易,2016/6/14 0:00,4399.46,8.18,-0.1,1.1552,40.98,2.4,12.71,2.3,"7,135.01",77.55,0.91
801200,商业贸易,2016/6/13 0:00,4403.92,11.77,-4.44,1.6675,41.02,2.4,12.74,2.35,"7,131.32",77.51,0.9
801200,商业贸易,2016/6/8 0:00,4608.72,9.39,-0.73,1.3335,42.81,2.51,13.43,2.15,"7,455.75",81.04,0.97
801200,商业贸易,2016/6/7 0:00,4642.77,9.59,-0.51,1.3607,43.25,2.53,13.54,2.42,"7,533.26",81.88,0.91
801200,商业贸易,2016/6/6 0:00,4666.57,11.47,0.45,1.6287,43.48,2.55,13.55,2.67,"7,568.45",82.27,0.91
801200,商业贸易,2016/6/3 0:00,4645.87,13.7,0.83,2.0331,42.16,2.62,13.51,2.73,"7,414.31",80.59,0.93
801200,商业贸易,2016/6/2 0:00,4607.63,11.34,0.68,1.6829,42.45,2.63,13.49,2.62,"7,490.08",81.41,0.86
801200,商业贸易,2016/6/1 0:00,4576.54,12.86,0.42,1.9081,42.18,2.62,13.34,2.49,"7,427.68",80.74,0.86
801200,商业贸易,2016/5/31 0:00,4557.43,13.38,4.47,1.9865,42.05,2.6,13.25,2.6,"7,397.46",80.41,0.83
801200,商业贸易,2016/5/30 0:00,4362.56,6.74,-0.38,0.9997,40.25,2.49,12.67,2.42,"7,077.62",76.93,0.85
801200,商业贸易,2016/5/27 0:00,4379.14,7.54,0.27,1.1188,40.4,2.5,12.74,2.52,"7,101.32",77.19,0.92
801200,商业贸易,2016/5/26 0:00,4367.36,7.8,0.33,1.1629,40.17,2.49,12.69,2.29,"7,059.82",76.74,0.94
801200,商业贸易,2016/5/25 0:00,4353.07,7,0.08,1.0444,40.16,2.49,12.71,2.2,"7,056.82",76.7,0.94
801200,商业贸易,2016/5/24 0:00,4349.73,6.18,-1.19,0.9222,40.11,2.48,12.72,2.02,"7,059.79",76.74,0.95
801200,商业贸易,2016/5/23 0:00,4401.9,7.36,1.07,1.0982,40.59,2.51,12.88,2.16,"7,146.46",77.68,0.94
801200,商业贸易,2016/5/20 0:00,4355.22,6.55,0.65,0.9767,40.18,2.49,12.7,2.17,"7,073.20",76.88,0.96
801200,商业贸易,2016/5/19 0:00,4327.12,7.16,0.14,1.0679,39.91,2.47,12.61,2.31,"7,020.32",76.31,0.95
801200,商业贸易,2016/5/18 0:00,4321.03,8.32,-2.97,1.2627,39.84,2.46,12.71,2.44,"7,002.84",76.12,0.91
801200,商业贸易,2016/5/17 0:00,4453.24,7.54,-0.41,1.1441,41.09,2.54,13.19,2.22,"7,226.56",78.55,0.88
801200,商业贸易,2016/5/16 0:00,4471.64,7.25,1.72,1.1008,41.28,2.55,13.24,2.47,"7,255.22",78.86,0.88
801200,商业贸易,2016/5/13 0:00,4395.94,6.36,-0.26,0.9656,40.57,2.51,13.01,2.23,"7,128.91",77.49,0.94
801200,商业贸易,2016/5/12 0:00,4407.57,7.51,-0.63,1.1426,40.65,2.51,12.95,2.32,"7,128.37",78.33,0.94
801200,商业贸易,2016/5/11 0:00,4435.51,7.27,-0.76,1.1062,40.9,2.53,13.01,2.22,"7,176.16",78.86,0.97
801200,商业贸易,2016/5/10 0:00,4469.38,6.63,-0.18,1.0091,41.21,2.55,13.12,2.33,"7,230.80",79.46,0.95
801200,商业贸易,2016/5/9 0:00,4477.59,10.69,-3.75,1.6273,41.29,2.55,13.16,2.49,"7,233.78",79.49,0.95
801200,商业贸易,2016/5/6 0:00,4652.08,13.36,-4.18,2.0327,42.79,2.65,13.75,2.6,"7,515.04",82.58,0.92
801200,商业贸易,2016/5/5 0:00,4854.98,9.18,0.6,1.3972,44.66,2.76,14.44,2.62,"7,851.26",86.28,0.84
801200,商业贸易,2016/5/4 0:00,4826.05,11.17,0.03,1.6995,44.39,2.74,14.36,2.75,"7,800.73",85.72,0.84
801200,商业贸易,2016/5/3 0:00,4824.72,11.59,2.77,1.7645,44.38,2.74,14.27,2.69,"7,793.45",85.64,0.84
801200,商业贸易,2016/4/29 0:00,4694.76,8.01,-0.09,1.2186,42.87,2.71,13.88,2.64,"7,576.40",83.26,0.88
801200,商业贸易,2016/4/28 0:00,4699.11,9.79,-0.25,1.4894,42.83,2.72,13.92,2.69,"7,587.91",83.38,0.83
801200,商业贸易,2016/4/27 0:00,4711.1,10.02,-0.57,1.5251,42.73,2.73,14,2.85,"7,612.47",83.65,0.83
801200,商业贸易,2016/4/26 0:00,4738.1,8.92,0.87,1.3579,42.67,2.75,14.03,2.87,"7,661.80",84.2,
801200,商业贸易,2016/4/25 0:00,4697.17,9.69,0.07,,42.59,2.69,13.9,2.99,,,0.84
801200,商业贸易,2016/4/22 0:00,4693.95,10.27,0.59,1.5613,42.55,2.69,13.9,2.94,"7,611.12",83.64,0.84
801200,商业贸易,2016/4/21 0:00,4666.44,13.68,-1.07,2.085,42.49,2.68,13.85,3.1,"7,566.32",83.15,0.84
801200,商业贸易,2016/4/20 0:00,4716.9,17.82,-4.85,2.7165,43.08,2.7,14.04,2.74,"7,645.56",84.02,0.83
801200,商业贸易,2016/4/15 0:00,5005.22,13.74,0.29,2.0942,45.19,2.86,14.94,3.2,"8,123.86",89.27,0.78
801200,商业贸易,2016/4/14 0:00,4990.58,12.33,1,1.8798,44.82,2.86,14.92,2.68,"8,115.09",89.18,0.78
801200,商业贸易,2016/4/13 0:00,4941.27,16.35,1.25,2.4927,44.38,2.83,14.77,2.54,"8,031.05",88.25,0.79
801200,商业贸易,2016/4/12 0:00,4880.19,12.6,-0.55,1.9209,43.97,2.79,14.62,2.56,"7,924.75",87.09,0.8
801200,商业贸易,2016/4/11 0:00,4906.98,13.38,1.83,2.0394,44.21,2.81,14.64,2.49,"7,973.17",87.62,0.79
801200,商业贸易,2016/4/8 0:00,4818.94,12.73,-0.24,1.9408,43.28,2.75,14.39,2.75,"7,822.61",85.96,0.82
801200,商业贸易,2016/4/7 0:00,4830.4,14.98,-1.97,2.2835,43.21,2.76,14.43,2.72,"7,846.01",86.22,0.82
801200,商业贸易,2016/4/6 0:00,4927.23,13.59,0.72,2.0712,43.54,2.82,14.7,2.67,"8,004.35",87.96,0.8
801200,商业贸易,2016/4/5 0:00,4891.95,13.56,2.39,2.0675,43.23,2.8,14.6,2.58,"7,952.69",87.39,0.81
801200,商业贸易,2016/4/1 0:00,4777.8,11.13,-0.6,1.6969,42.22,2.73,14.23,2.54,"7,759.38",85.27,0.83
801200,商业贸易,2016/3/31 0:00,4806.43,13.06,0,1.9902,42.49,2.75,14.31,2.63,"7,810.96",85.83,0.82
801200,商业贸易,2016/3/30 0:00,4806.45,12.44,3.02,1.8966,40.22,2.74,14.27,2.7,"7,806.74",85.79,0.82
801200,商业贸易,2016/3/29 0:00,4665.69,11.18,-2.06,1.7046,38.9,2.66,13.82,2.87,"7,574.99",83.24,0.85
801200,商业贸易,2016/3/28 0:00,4763.63,13.98,-0.43,2.131,36.83,2.71,14.11,3.05,"7,720.94",84.85,0.83
801200,商业贸易,2016/3/25 0:00,4784.42,11,1.56,1.6766,36.52,2.73,14.12,2.82,"7,759.37",85.27,0.83
801200,商业贸易,2016/3/24 0:00,4711.08,13.88,-2.02,2.1154,35.95,2.69,13.94,2.7,"7,638.89",83.94,0.84
801200,商业贸易,2016/3/23 0:00,4808.16,13.84,0.98,2.1098,36.68,2.74,14.2,2.85,"7,804.48",85.76,0.82
801200,商业贸易,2016/3/22 0:00,4761.39,16.32,-0.48,2.487,36.31,2.72,14.03,2.8,"7,717.38",84.81,0.83
801200,商业贸易,2016/3/21 0:00,4784.57,19.61,2.63,2.9935,36.52,2.73,14.13,2.86,"7,746.41",85.13,0.83
801200,商业贸易,2016/3/18 0:00,4661.77,19.48,3.68,2.9746,35.55,2.66,13.69,2.96,"7,531.72",82.77,0.85
801200,商业贸易,2016/3/17 0:00,4496.29,12.99,3.06,1.9831,34.34,2.57,13.24,2.79,"7,261.52",79.8,0.88
801200,商业贸易,2016/3/16 0:00,4362.91,9.16,-1.08,1.3984,33.31,2.49,12.81,2.6,"7,039.49",77.36,0.91
801200,商业贸易,2016/3/15 0:00,4410.48,9.64,-0.69,1.4715,33.65,2.52,12.94,2.8,"7,124.92",78.3,0.9
801200,商业贸易,2016/3/14 0:00,4441.22,11.26,3,1.719,33.72,2.52,13.08,2.77,"7,182.10",78.92,0.89
801200,商业贸易,2016/3/11 0:00,4311.97,7.32,0.05,1.1172,32.13,2.45,12.64,2.98,"6,964.75",76.54,0.92
801200,商业贸易,2016/3/10 0:00,4309.72,8.49,-1.55,1.2969,32.13,2.45,12.65,2.98,"6,977.10",76.67,0.92
801200,商业贸易,2016/3/9 0:00,4377.66,9.58,-2.43,1.4622,33.21,2.5,12.86,2.92,"7,094.34",77.96,0.91
801200,商业贸易,2016/3/8 0:00,4486.77,12.35,0.76,1.8859,34.03,2.56,13.22,2.97,"7,279.75",80,0.89
801200,商业贸易,2016/3/7 0:00,4452.82,9.84,2.64,1.502,33.7,2.54,13,2.66,"7,211.71",79.25,0.89
801200,商业贸易,2016/3/4 0:00,4338.08,13.4,-3.35,2.0454,32.77,2.44,12.63,2.69,"7,023.38",77.18,0.91
801200,商业贸易,2016/3/3 0:00,4488.51,14.77,0.64,2.2557,33.92,2.53,13.19,2.7,"7,282.85",80.03,0.88
801200,商业贸易,2016/3/2 0:00,4460.01,14.22,4.75,2.1708,33.7,2.51,13,2.77,"7,221.22",79.35,0.89
801200,商业贸易,2016/3/1 0:00,4257.83,11.39,2.38,1.7384,32.18,2.44,12.35,2.96,"6,889.06",75.7,0.93
801200,商业贸易,2016/2/29 0:00,4158.86,11.35,-6.6,1.7334,31.36,2.38,12.11,2.91,"6,713.78",73.78,0.95
801200,商业贸易,2016/2/26 0:00,4452.72,12.88,-0.55,1.9693,33.56,2.55,13.03,3.63,"7,177.77",78.88,0.89
801200,商业贸易,2016/2/25 0:00,4477.47,18.04,-7.36,2.7573,33.73,2.57,13.2,3.69,"7,212.26",79.26,0.89
801200,商业贸易,2016/2/24 0:00,4833.24,13.82,2.26,2.1129,36.41,2.77,14.33,3.13,"7,804.60",85.76,0.82
801200,商业贸易,2016/2/23 0:00,4726.32,12.24,-0.76,1.8715,35.6,2.71,14.05,2.92,"7,650.63",84.07,0.84
801200,商业贸易,2016/2/22 0:00,4762.46,13.32,1.79,2.036,35.89,2.73,14.06,2.8,"7,703.23",84.65,0.83
801200,商业贸易,2016/2/19 0:00,4678.76,10.75,0.24,1.6428,35.26,2.68,13.74,2.94,"7,566.56",83.15,0.85
801200,商业贸易,2016/2/18 0:00,4667.76,14.07,-0.08,2.1441,35.37,2.69,13.74,3.03,"7,590.48",82.51,0.84
801200,商业贸易,2016/2/17 0:00,4671.43,13.17,1.69,2.0068,35.39,2.69,13.71,2.93,"7,574.73",82.33,0.84
801200,商业贸易,2016/2/16 0:00,4593.65,11.63,3.95,1.7719,34.8,2.65,13.45,2.79,"7,425.94",80.72,0.86
801200,商业贸易,2016/2/15 0:00,4419.23,8.43,-0.36,1.2852,33.48,2.55,12.88,3.06,"7,127.42",77.47,0.89
801200,商业贸易,2016/2/5 0:00,4435.2,8.18,-0.45,1.2482,33.58,2.56,12.97,2.82,"7,140.79",77.62,0.89
801200,商业贸易,2016/2/4 0:00,4455.12,10.39,2.05,1.5853,33.73,2.57,13.07,2.81,"7,183.05",78.08,0.88
801200,商业贸易,2016/2/3 0:00,4365.6,8.69,0.08,1.3263,33.08,2.52,12.79,2.7,"7,041.69",76.54,0.9
801200,商业贸易,2016/2/2 0:00,4362.13,9.62,2.54,1.4674,33.05,2.51,12.77,2.81,"7,034.58",76.46,0.9
801200,商业贸易,2016/2/1 0:00,4253.88,9.28,-1.24,1.4158,32.23,2.45,12.4,3.21,"6,852.04",74.48,0.93
801200,商业贸易,2016/1/29 0:00,4307.51,10.17,2.73,1.552,32.64,2.48,12.6,2.57,"6,930.08",75.33,0.91
801200,商业贸易,2016/1/28 0:00,4192.96,10.12,-3.42,1.5447,31.77,2.42,12.26,2.77,"6,746.22",73.33,0.94
801200,商业贸易,2016/1/27 0:00,4341.62,11.88,-1.09,1.8141,32.9,2.5,12.73,2.57,"6,989.62",75.97,0.91
801200,商业贸易,2016/1/26 0:00,4389.56,12.73,-7.31,1.9451,33.26,2.53,12.85,2.97,"7,061.77",76.76,0.9
801200,商业贸易,2016/1/25 0:00,4735.57,9.03,1.43,1.3788,35.88,2.73,13.78,2.68,"7,600.08",82.61,0.83
801200,商业贸易,2016/1/22 0:00,4668.87,9.31,1.71,1.4217,35.38,2.69,13.49,2.54,"7,483.46",81.34,0.84
801200,商业贸易,2016/1/21 0:00,4590.53,11.7,-4.24,1.7871,34.78,2.65,13.24,2.68,"7,349.82",79.89,0.86
801200,商业贸易,2016/1/20 0:00,4793.97,13.99,-0.17,2.1376,36.33,2.76,13.85,2.88,"7,676.63",83.44,
801200,商业贸易,2016/1/19 0:00,4802.11,13.02,3.98,1.9895,36.39,2.77,13.97,2.75,"7,713.32",83.84,0.82
801200,商业贸易,2016/1/18 0:00,4618.25,9.9,1.35,1.5121,34.99,2.66,13.44,2.53,"7,423.86",80.69,0.85
801200,商业贸易,2016/1/15 0:00,4556.75,11.17,-3.78,1.7071,34.53,2.63,13.24,2.53,"7,319.11",79.56,0.86
801200,商业贸易,2016/1/14 0:00,4735.77,11.77,2.82,1.7978,35.89,2.73,13.72,2.53,"7,614.19",82.76,0.83
801200,商业贸易,2016/1/13 0:00,4606.1,10.82,-3.13,1.6529,34.9,2.65,13.31,2.59,"7,400.92",80.44,0.85
801200,商业贸易,2016/1/12 0:00,4754.82,11.3,0.21,1.7268,36.03,2.74,13.87,2.62,"7,647.92",83.13,0.83
801200,商业贸易,2016/1/11 0:00,4744.71,14.82,-6.61,2.2642,35.95,2.74,13.85,2.88,"7,627.79",82.91,0.83
801200,商业贸易,2016/1/8 0:00,5080.73,15.96,1.39,2.4385,38.49,2.93,14.87,2.76,"8,179.27",88.91,0.78
801200,商业贸易,2016/1/7 0:00,5011.08,3.86,-8.41,0.5902,37.97,2.89,14.74,2.8,"8,074.35",87.76,0.79
801200,商业贸易,2016/1/6 0:00,5471.17,13.63,2.58,2.0829,41.45,3.16,16.13,2.88,"8,825.96",95.93,0.72
801200,商业贸易,2016/1/5 0:00,5333.78,17.06,-1.66,2.6153,40.25,3.07,15.71,2.86,"8,568.06",93.13,0.74
801200,商业贸易,2016/1/4 0:00,5424.01,12.1,-8.37,1.8544,40.93,3.13,15.99,3.01,"8,701.99",94.59,0.73
801200,商业贸易,2015/12/31 0:00,5919.55,13.81,-1.52,2.1164,44.66,3.41,17.46,3.2,"9,503.82",103.3,0.67
801200,商业贸易,2015/12/30 0:00,6011.02,12.66,0.15,1.9413,45.36,3.46,17.76,2.92,"9,658.86",104.99,0.66
801200,商业贸易,2015/12/29 0:00,6001.51,14.11,0.87,2.1636,45.28,3.46,17.71,3.54,"9,642.65",104.81,0.66
801200,商业贸易,2015/12/28 0:00,5949.96,18.6,-2.32,2.8515,44.89,3.43,17.54,3.32,"9,560.40",103.92,0.67
801200,商业贸易,2015/12/25 0:00,6091.49,15.2,0.54,2.3296,45.88,3.51,17.94,3.68,"9,796.78",106.49,0.65
801200,商业贸易,2015/12/24 0:00,6058.91,15.88,-0.73,2.4335,45.63,3.49,17.81,3.31,"9,746.22",105.94,0.65
801200,商业贸易,2015/12/23 0:00,6103.62,20.33,-0.21,3.1167,45.97,3.52,17.93,3.1,"9,818.79",106.73,0.65
801200,商业贸易,2015/12/22 0:00,6116.27,17.46,0.98,2.6762,46.06,3.52,17.87,3.3,"9,829.50",106.84,0.65
801200,商业贸易,2015/12/21 0:00,6056.81,18.32,1.67,2.8083,45.62,3.49,17.61,3.06,"9,724.37",105.7,0.65
801200,商业贸易,2015/12/18 0:00,5957.27,16.96,0.16,2.6004,44.86,3.43,17.29,2.78,"9,565.25",103.97,0.66
801200,商业贸易,2015/12/17 0:00,5947.47,17.51,2.95,2.6837,44.67,3.42,17.3,2.61,"9,574.37",104.07,0.66
801200,商业贸易,2015/12/16 0:00,5776.9,11.1,0.62,1.702,43.39,3.33,16.81,2.29,"9,318.50",101.29,0.68
801200,商业贸易,2015/12/15 0:00,5741.16,11.83,1.15,1.8138,43.12,3.31,16.69,2.4,"9,277.59",100.84,0.69
801200,商业贸易,2015/12/14 0:00,5675.64,11.25,1.69,1.7248,42.63,3.27,16.54,2.41,"9,184.32",99.83,0.69
801200,商业贸易,2015/12/11 0:00,5581.53,10.42,-0.15,1.5979,41.93,3.22,16.22,2.38,"9,038.37",98.24,0.71
801200,商业贸易,2015/12/10 0:00,5590.15,12.61,-0.53,1.9333,41.97,3.21,16.28,2.5,"9,066.56",98.55,0.71
801200,商业贸易,2015/12/9 0:00,5619.94,12.32,-0.38,1.8889,42.2,3.23,16.34,2.53,"9,120.81",99.14,0.7
801200,商业贸易,2015/12/8 0:00,5641.41,14.01,-2.47,2.148,42.39,3.24,16.36,2.5,"9,150.46",99.46,0.7
801200,商业贸易,2015/12/7 0:00,5784.03,15.48,1.67,2.3728,43.46,3.33,16.67,2.85,"9,369.93",101.85,0.68
801200,商业贸易,2015/12/4 0:00,5688.99,14.83,-0.71,2.2737,42.75,3.28,16.46,2.53,"9,221.31",100.23,0.69
801200,商业贸易,2015/12/3 0:00,5729.7,13.84,2.18,2.1221,43.05,3.3,16.53,2.44,"9,296.48",101.05,0.69
801200,商业贸易,2015/12/2 0:00,5607.2,13.57,-0.37,2.0797,42.13,3.23,16.2,2.32,"9,086.85",98.77,0.7
801200,商业贸易,2015/12/1 0:00,5627.9,15.77,-0.13,2.4202,42.28,3.24,16.3,2.84,"9,119.15",99.12,0.7
801200,商业贸易,2015/11/30 0:00,5635.25,19.61,0.73,3.0094,42.34,3.24,16.29,2.82,"9,152.16",99.48,0.7
801200,商业贸易,2015/11/27 0:00,5594.43,23.1,-5.94,3.5381,42.03,3.22,16.14,2.82,"9,129.41",99.23,
801200,商业贸易,2015/11/26 0:00,5947.95,21.11,-0.73,3.2336,44.67,3.42,17.02,2.67,"9,715.55",105.6,0.66
801200,商业贸易,2015/11/25 0:00,5991.65,21.43,1.64,3.2824,45,3.45,17.1,2.86,"9,786.52",106.38,0.66
801200,商业贸易,2015/11/24 0:00,5894.81,17.6,0.48,2.6872,44.05,3.32,16.74,2.64,"9,640.64",104.79,0.67
801200,商业贸易,2015/11/23 0:00,5866.94,21.54,0.33,3.2891,43.85,3.32,16.63,2.64,"9,601.57",104.36,0.67
801200,商业贸易,2015/11/20 0:00,5847.79,19.05,0.6,2.9096,43.7,3.31,16.65,2.39,"9,551.79",103.82,0.67
801200,商业贸易,2015/11/19 0:00,5813.18,14.42,1.79,2.2019,43.44,3.35,16.51,2.26,"9,480.46",103.05,0.68
801200,商业贸易,2015/11/18 0:00,5710.84,15.6,-1.28,2.3855,42.68,3.29,16.2,2.23,"9,295.95",101.04,0.69
801200,商业贸易,2015/11/17 0:00,5785.12,22.54,-0.6,3.4481,43.23,3.33,16.45,2.42,"9,414.17",102.33,0.68
801200,商业贸易,2015/11/16 0:00,5820.07,16.88,1.26,2.5826,43.5,3.35,16.5,2.51,"9,458.25",102.81,0.68
801200,商业贸易,2015/11/13 0:00,5747.44,19.43,-1.02,2.9717,42.96,3.31,16.26,2.38,"9,349.03",101.62,0.69
801200,商业贸易,2015/11/12 0:00,5806.79,24.85,-1.17,3.8003,43.25,3.32,16.46,2.78,"9,454.54",102.77,0.68
801200,商业贸易,2015/11/11 0:00,5875.38,24.61,0.19,3.764,43.75,3.36,16.54,3.03,"9,560.47",103.92,0.67
801200,商业贸易,2015/11/10 0:00,5864.39,28.21,0.11,4.3154,43.67,3.35,16.41,3.17,"9,528.28",103.57,0.67
801200,商业贸易,2015/11/9 0:00,5858.1,27.48,0.28,4.2025,43.62,3.44,16.4,2.81,"9,531.00",103.6,0.67
801200,商业贸易,2015/11/6 0:00,5841.99,26.12,1.88,3.995,43.5,3.43,16.27,3.05,"9,482.38",103.07,0.68
