指数代码,指数名称,发布日期,收盘指数,成交量(亿股),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
801150,医药生物,2011/6/17 0:00,3949.26,4.35,-1.36,0.9023,37.16,4.53,18.87,6.2,"7,905.21",47.34,0.66
801150,医药生物,2011/6/16 0:00,4003.75,5.09,-2.23,1.057,37.13,4.51,19.11,6.73,"8,012.47",48.27,0.64
801150,医药生物,2011/6/15 0:00,4094.93,4.62,-1.02,0.9597,37.98,4.6,19.49,5.58,"8,195.35",49.37,0.6
801150,医药生物,2011/6/14 0:00,4137.09,5.71,0.87,1.1919,38.32,4.65,19.64,6.31,"8,254.13",49.72,0.59
801150,医药生物,2011/6/13 0:00,4101.25,3.98,-0.66,0.8298,38.03,4.61,19.5,5.58,"8,213.63",49.48,0.59
801150,医药生物,2011/6/10 0:00,4128.36,6.39,0.18,1.3351,38.3,4.62,19.58,7.64,"8,259.32",49.75,0.55
801150,医药生物,2011/6/9 0:00,4121,7.59,-1.84,1.5868,38.21,4.62,19.6,7.91,"8,239.03",49.63,0.62
801150,医药生物,2011/6/8 0:00,4198.17,5.76,-0.16,1.2065,38.84,4.69,19.94,6.31,"8,380.76",50.49,0.59
801150,医药生物,2011/6/7 0:00,4205,6.3,1.17,1.3244,39.01,4.72,20,8.01,"8,308.53",50.05,0.61
801150,医药生物,2011/6/3 0:00,4156.18,5.97,1.93,1.2561,38.55,4.66,19.74,7.68,"8,211.83",49.47,0.62
801150,医药生物,2011/6/2 0:00,4077.67,5.38,-1.2,1.1307,37.83,4.57,19.36,5.89,"8,060.82",48.56,0.62
801150,医药生物,2011/6/1 0:00,4127.18,5.12,0.63,1.0765,38.29,4.63,19.64,6.2,"8,153.38",49.12,0.61
801150,医药生物,2011/5/31 0:00,4101.35,5.06,1.88,1.0634,38,4.6,19.46,6.21,"8,100.92",48.8,0.62
801150,医药生物,2011/5/30 0:00,4025.54,4.51,-0.87,0.9479,37.3,4.51,19.14,6.21,"7,950.22",47.89,0.63
801150,医药生物,2011/5/27 0:00,4060.93,6,-2.14,1.2622,37.63,4.55,19.28,6.42,"8,011.59",48.26,0.66
801150,医药生物,2011/5/26 0:00,4149.91,5.45,-1.77,1.1506,38.44,4.65,19.85,6.21,"8,178.06",49.27,0.64
801150,医药生物,2011/5/25 0:00,4224.62,5.48,-1.37,1.1567,39.12,4.73,20.15,6.47,"8,325.92",50.16,0.63
801150,医药生物,2011/5/24 0:00,4283.4,5.59,-0.62,1.183,39.66,4.8,20.52,6.53,"8,448.54",50.89,0.62
801150,医药生物,2011/5/23 0:00,4309.93,7.31,-3.48,1.5461,39.91,4.82,20.88,7.1,"8,500.27",51.21,0.58
801150,医药生物,2011/5/20 0:00,4465.28,4.74,-0.05,1.0127,41.2,5.2,21.99,6.44,"8,771.82",52.84,0.57
801150,医药生物,2011/5/19 0:00,4467.48,6.92,-0.16,1.4793,41.36,5.22,22.22,8.02,"8,807.80",53.06,0.56
801150,医药生物,2011/5/18 0:00,4474.49,7.4,0.61,1.5851,41.43,5.22,22.42,8.62,"8,816.84",53.11,0.54
801150,医药生物,2011/5/17 0:00,4447.27,6.8,-0.43,1.458,41.14,5.19,22.23,6.23,"8,753.74",53.05,0.54
801150,医药生物,2011/5/16 0:00,4466.31,5.64,-0.38,1.2154,41.27,5.21,22.36,6.25,"8,759.98",53.09,0.54
801150,医药生物,2011/5/13 0:00,4483.18,6.49,0.24,1.399,41.47,5.23,22.44,6.58,"8,802.22",53.35,0.56
801150,医药生物,2011/5/12 0:00,4472.57,7.56,-1.16,1.6305,41.38,5.22,22.54,7.08,"8,786.20",53.25,0.56
801150,医药生物,2011/5/11 0:00,4525.13,6.33,0.12,1.3662,41.86,5.27,22.81,6.24,"8,882.86",53.84,0.53
801150,医药生物,2011/5/10 0:00,4519.83,6.7,-0.26,1.4479,41.77,5.26,22.76,7.38,"8,849.27",53.63,0.53
801150,医药生物,2011/5/9 0:00,4531.51,6.13,0.49,1.3269,41.92,5.28,22.77,7.66,"8,856.86",53.68,0.52
801150,医药生物,2011/5/6 0:00,4509.39,7.25,1.18,1.5724,41.71,5.25,22.56,8.11,"8,811.69",53.4,0.52
801150,医药生物,2011/5/5 0:00,4456.88,6.59,1.01,1.4328,41.23,5.19,22.39,7.71,"8,667.70",52.53,0.56
801150,医药生物,2011/5/4 0:00,4412.53,7.4,-1.07,1.6108,41.01,5.17,22.52,6.86,"8,575.91",51.98,0.54
801150,医药生物,2011/5/3 0:00,4460.37,5.76,1.59,1.2633,41.28,5.2,22.88,6.31,"8,597.51",52.11,0.56
801150,医药生物,2011/4/29 0:00,4390.65,5.8,1.26,1.2741,42.86,5.15,22.81,6.87,"8,456.49",51.25,0.56
801150,医药生物,2011/4/28 0:00,4336.18,7.83,-3.31,1.7257,42.42,5.1,23.58,7.35,"8,350.00",50.61,0.54
801150,医药生物,2011/4/27 0:00,4484.62,7.37,-1.23,1.6315,44.16,5.29,24.28,7.04,"8,620.63",52.56,0.52
801150,医药生物,2011/4/26 0:00,4540.48,6.93,-1.24,1.5511,44.38,5.46,24.67,6.8,"8,591.66",52.39,0.52
801150,医药生物,2011/4/25 0:00,4597.36,8.65,-1.48,1.9799,44.92,5.62,25.19,6.97,"8,705.57",53.08,0.5
801150,医药生物,2011/4/22 0:00,4666.55,8.78,-0.89,2.0115,45.88,5.81,25.91,6.95,"8,863.32",54.04,0.49
801150,医药生物,2011/4/21 0:00,4708.3,12.81,-0.28,2.9363,46.44,5.87,25.92,9.45,"8,936.64",54.83,0.5
801150,医药生物,2011/4/20 0:00,4721.75,13.79,2.28,3.1775,47.11,5.79,25.98,10.05,"8,881.36",54.49,0.49
801150,医药生物,2011/4/19 0:00,4616.3,11.98,-0.38,2.7613,46.06,5.68,25.53,7.2,"8,680.58",53.26,0.5
801150,医药生物,2011/4/18 0:00,4633.93,10.07,0.63,2.3256,46.3,5.71,25.76,6.62,"8,705.77",53.41,0.5
801150,医药生物,2011/4/15 0:00,4604.88,9.71,-0.34,2.2487,46.08,5.66,25.96,7.06,"8,649.81",53.07,0.5
801150,医药生物,2011/4/14 0:00,4620.57,9.38,0.17,2.172,46.49,5.69,26.06,7.07,"8,683.69",53.27,0.5
801150,医药生物,2011/4/13 0:00,4612.53,8.58,1.87,1.987,46.36,5.68,26.05,6.92,"8,665.85",53.49,0.5
801150,医药生物,2011/4/12 0:00,4527.89,7.41,-0.19,1.7165,45.51,5.56,25.63,5.1,"8,505.18",52.5,0.5
801150,医药生物,2011/4/11 0:00,4536.31,9.62,-0.41,2.229,45.55,5.58,25.69,5.76,"8,519.54",52.59,0.5
801150,医药生物,2011/4/8 0:00,4554.8,7.08,1.88,1.6493,45.23,5.6,25.86,5.82,"8,532.45",52.67,0.5
801150,医药生物,2011/4/7 0:00,4470.67,7.15,0.4,1.6657,44.71,5.53,25.51,5.59,"8,391.88",51.8,0.51
801150,医药生物,2011/4/6 0:00,4452.82,6.71,-0.78,1.5647,44.54,5.51,25.41,5.01,"8,357.31",51.59,0.51
801150,医药生物,2011/4/1 0:00,4488.01,5.83,0.67,1.3599,44.89,5.55,25.65,5.44,"8,429.25",52.03,0.51
801150,医药生物,2011/3/31 0:00,4458,7.56,-0.81,1.7629,44.28,5.52,25.4,6.03,"8,371.57",51.68,0.51
801150,医药生物,2011/3/30 0:00,4494.6,8.32,-0.34,1.9397,44.7,5.57,25.57,6.27,"8,440.83",52.1,0.51
801150,医药生物,2011/3/29 0:00,4510.15,10.78,-2.18,2.5148,44.9,5.59,25.79,6.43,"8,465.88",52.26,0.51
801150,医药生物,2011/3/28 0:00,4610.6,10.16,-1.46,2.3725,45.32,5.7,26.63,6.09,"8,632.23",53.62,0.49
801150,医药生物,2011/3/25 0:00,4678.9,9.39,0.2,2.194,45.83,5.8,26.94,6.4,"8,774.32",54.5,0.48
801150,医药生物,2011/3/24 0:00,4669.67,9.8,0.66,2.2902,45.74,5.8,26.85,7.48,"8,752.32",54.7,0.49
801150,医药生物,2011/3/23 0:00,4639.07,7.18,0.97,1.6783,45.43,5.76,26.74,6.05,"8,695.57",54.35,0.49
801150,医药生物,2011/3/22 0:00,4594.4,7.24,-0.58,1.692,44.95,5.7,26.52,7.28,"8,608.31",53.8,0.49
801150,医药生物,2011/3/21 0:00,4621.34,8.96,-1.7,2.0946,45.34,5.74,26.67,7.93,"8,661.01",54.13,0.49
801150,医药生物,2011/3/18 0:00,4701.37,8.96,-0.01,2.0932,46.09,5.85,27.03,7.92,"8,822.68",55.14,0.49
801150,医药生物,2011/3/17 0:00,4701.76,10.98,-1.69,2.572,46.09,5.88,26.99,7.84,"8,822.08",55.14,0.49
801150,医药生物,2011/3/16 0:00,4782.66,10.63,-0.17,2.4921,46.84,5.99,27.42,7.97,"8,963.02",56.02,0.48
801150,医药生物,2011/3/15 0:00,4790.72,14.67,-0.89,3.4373,46.63,5.99,27.39,9.52,"8,976.98",56.11,0.48
801150,医药生物,2011/3/14 0:00,4833.82,14.62,2.88,3.4306,46.72,6.06,27.7,11.09,"9,035.12",56.82,0.48
801150,医药生物,2011/3/11 0:00,4698.35,10.25,0.23,2.4051,45.43,5.89,27.04,7.91,"8,777.95",55.21,0.49
801150,医药生物,2011/3/10 0:00,4687.71,9.32,0.67,2.186,45.33,5.88,26.96,7.23,"8,766.98",55.14,0.49
801150,医药生物,2011/3/9 0:00,4656.68,9.12,0.07,2.141,45.02,5.84,26.8,6.7,"8,698.15",54.71,0.49
801150,医药生物,2011/3/8 0:00,4653.53,9.78,0.42,2.297,45.29,5.84,26.73,7.2,"8,684.87",54.62,0.5
801150,医药生物,2011/3/7 0:00,4634.23,9.43,0.16,2.2266,45.13,5.82,26.62,6.02,"8,601.59",54.1,0.5
801150,医药生物,2011/3/4 0:00,4626.63,7.67,0.34,1.8118,44.96,5.83,26.47,6.33,"8,590.12",54.03,0.5
801150,医药生物,2011/3/3 0:00,4610.87,11.13,-2.54,2.6285,44.73,5.81,26.14,7.38,"8,549.76",54.11,0.5
801150,医药生物,2011/3/2 0:00,4730.86,10.4,0.47,2.4562,45.94,5.96,26.8,7.83,"8,778.77",55.56,0.49
801150,医药生物,2011/3/1 0:00,4708.93,9.39,1.18,2.2176,45.67,5.94,26.72,6.52,"8,734.17",55.28,0.49
801150,医药生物,2011/2/28 0:00,4654.16,6.82,0.55,1.6142,45.27,5.88,26.54,5.38,"8,612.63",54.86,0.49
801150,医药生物,2011/2/25 0:00,4628.74,5.86,-0.43,1.3857,45.01,5.85,26.36,5.61,"8,566.29",54.56,0.5
801150,医药生物,2011/2/24 0:00,4648.54,6.8,0.33,1.6098,45.11,5.88,26.39,6.12,"8,590.70",55.07,0.5
801150,医药生物,2011/2/23 0:00,4633.1,6.52,1.73,1.5446,44.96,5.86,26.42,6.22,"8,559.25",54.87,0.5
801150,医药生物,2011/2/22 0:00,4554.41,8.46,-2.63,2.0034,44.2,5.76,25.96,5.61,"8,419.45",53.97,0.51
801150,医药生物,2011/2/21 0:00,4677.58,7.93,1.12,1.8793,45.4,5.92,26.62,6.46,"8,649.28",55.44,0.49
801150,医药生物,2011/2/18 0:00,4625.86,7.27,-0.39,1.7212,44.9,5.86,26.31,6.24,"8,562.15",54.89,0.5
801150,医药生物,2011/2/17 0:00,4644.11,7.88,-0.48,1.866,45.08,5.88,26.45,5.7,"8,594.16",55.09,0.5
801150,医药生物,2011/2/16 0:00,4666.5,7.9,0.86,1.8706,45.29,5.91,26.48,6.37,"8,622.61",55.27,0.5
801150,医药生物,2011/2/15 0:00,4626.68,6.94,0.01,1.645,44.86,5.86,26.21,5.01,"8,546.09",54.78,0.5
801150,医药生物,2011/2/14 0:00,4626.28,7.2,1.21,1.7071,44.74,5.87,25.79,5.21,"8,537.42",55.08,0.5
801150,医药生物,2011/2/11 0:00,4570.76,6.86,0.67,1.6256,44.2,5.8,25.44,6.36,"8,433.70",54.41,0.51
801150,医药生物,2011/2/10 0:00,4540.16,6.38,3.75,1.5113,44.28,5.76,25.2,6.37,"8,368.15",53.99,0.51
801150,医药生物,2011/2/9 0:00,4376.12,3.55,-0.73,0.842,42.64,5.55,24.36,4.38,"8,048.43",51.93,0.53
801150,医药生物,2011/2/1 0:00,4408.38,2.93,0.24,0.6944,42.95,5.59,24.51,4.17,"8,105.74",52.3,0.53
801150,医药生物,2011/1/31 0:00,4397.85,3.68,0.75,0.8731,42.85,5.58,24.46,4.58,"8,086.73",52.17,0.53
801150,医药生物,2011/1/28 0:00,4365.29,3.78,1.25,0.8971,42.53,5.54,24.29,4.93,"8,031.66",51.82,0.53
801150,医药生物,2011/1/27 0:00,4311.23,3.96,1.74,0.9395,42.01,5.48,24.04,4.66,"7,936.74",51.2,0.54
801150,医药生物,2011/1/26 0:00,4237.54,2.88,1.26,0.6841,41.29,5.38,23.66,5.38,"7,792.22",50.27,0.55
801150,医药生物,2011/1/25 0:00,4184.92,3.59,-0.49,0.8526,40.78,5.32,23.37,6.05,"7,698.45",49.67,0.56
801150,医药生物,2011/1/24 0:00,4205.59,4.59,-3.09,1.0884,40.98,5.34,23.55,6.14,"7,731.05",49.88,0.55
801150,医药生物,2011/1/21 0:00,4339.59,4.12,-0.75,0.9784,42.28,5.51,24.32,5.27,"7,976.28",51.46,0.54
801150,医药生物,2011/1/20 0:00,4372.19,4.27,-3.34,1.0156,42.6,5.55,24.36,5.15,"8,036.14",51.85,0.53
801150,医药生物,2011/1/19 0:00,4523.08,4.31,1.99,1.0242,44.07,5.75,25.21,6.08,"8,312.15",53.63,0.51
801150,医药生物,2011/1/18 0:00,4434.91,3.66,0.56,0.8703,43.21,5.63,24.7,6.71,"8,153.90",52.61,0.52
801150,医药生物,2011/1/17 0:00,4410,5.1,-4.13,1.212,42.97,5.6,24.71,6.06,"8,099.66",52.26,0.53
801150,医药生物,2011/1/14 0:00,4600.16,4.6,-0.9,1.0946,44.82,5.84,25.75,6.24,"8,442.09",54.47,0.51
801150,医药生物,2011/1/13 0:00,4642.13,3.54,1.02,0.8439,45.12,5.9,25.97,5.75,"8,480.52",55.07,0.5
801150,医药生物,2011/1/12 0:00,4595.41,3.61,0.09,0.8636,44.6,5.84,25.85,5.22,"8,369.04",54.34,0.51
801150,医药生物,2011/1/11 0:00,4591.06,4.89,-1.45,1.1821,44.17,5.94,25.8,6.62,"8,279.07",53.76,0.51
801150,医药生物,2011/1/10 0:00,4658.83,6.12,-3.44,1.4801,44.82,6.03,26.15,7.28,"8,400.93",54.55,0.51
801150,医药生物,2011/1/7 0:00,4824.91,5.64,-0.49,1.3637,46.39,6.24,27.02,6.01,"8,700.95",56.5,0.49
801150,医药生物,2011/1/6 0:00,4848.49,6.46,-0.71,1.5632,46.6,6.27,27.33,7.4,"8,735.13",56.72,0.49
801150,医药生物,2011/1/5 0:00,4883.07,6.49,0.19,1.57,47.2,6.35,27.62,6.44,"8,842.29",57.42,0.48
801150,医药生物,2011/1/4 0:00,4874,6.15,0.66,1.4726,47.02,6.34,27.62,5.75,"8,808.02",57.57,0.48
801150,医药生物,2010/12/31 0:00,4842,5.19,1.87,1.26,44.07,6.43,27.43,6.21,"8,766.79",56.93,0.5
801150,医药生物,2010/12/30 0:00,4753.17,4.33,1.19,1.04,43.24,6.31,26.87,6.24,"8,645.58",56.14,0.51
801150,医药生物,2010/12/29 0:00,4697.34,4.33,2.04,1.05,42.73,6.23,26.63,6.65,"8,544.11",55.48,0.51
801150,医药生物,2010/12/28 0:00,4603.37,5.58,-1.43,1.35,41.88,6.11,26.11,6.65,"8,373.53",54.37,0.52
801150,医药生物,2010/12/27 0:00,4670.04,6.25,-3.09,1.51,42.42,6.18,26.4,6.27,"8,459.84",54.93,0.52
801150,医药生物,2010/12/24 0:00,4818.86,5.67,-1.52,1.37,43.75,6.38,27.22,6.91,"8,720.81",56.63,0.5
801150,医药生物,2010/12/23 0:00,4893.13,6.42,-1.42,1.56,44.43,6.48,27.86,6.71,"8,855.23",57.5,0.49
801150,医药生物,2010/12/22 0:00,4963.38,6.36,-0.93,1.54,45.06,6.57,28.35,5.91,"8,982.55",58.33,0.49
801150,医药生物,2010/12/21 0:00,5010.1,6.76,-0.19,1.64,45.42,6.69,27.7,5.88,"9,038.95",59.47,0.48
801150,医药生物,2010/12/20 0:00,5019.79,8.68,-2.05,2.1,45.46,6.7,27.66,6.85,"9,056.19",59.58,0.48
801150,医药生物,2010/12/17 0:00,5124.98,6,-0.24,1.46,46.39,6.84,28.17,7.07,"9,239.47",60.79,0.47
801150,医药生物,2010/12/16 0:00,5137.29,7.29,0.21,1.77,46.49,6.86,28.16,7.41,"9,258.73",60.91,0.47
801150,医药生物,2010/12/15 0:00,5126.75,9.1,0.47,2.21,46.4,6.84,28.05,7.31,"9,239.77",60.79,0.47
801150,医药生物,2010/12/14 0:00,5102.9,8.38,-0.08,2.03,46.18,6.81,28.06,6.24,"9,196.82",60.51,0.48
801150,医药生物,2010/12/13 0:00,5106.98,8.71,2.05,2.11,46.22,6.82,28.01,6.63,"9,204.09",60.55,0.48
801150,医药生物,2010/12/10 0:00,5004.34,5.41,1.2,1.31,45.29,6.68,27.36,6.64,"9,019.34",59.34,0.49
801150,医药生物,2010/12/9 0:00,4945.02,6.62,-1.99,1.61,44.75,6.6,26.99,6.97,"8,912.33",58.63,0.49
801150,医药生物,2010/12/8 0:00,5045.24,6.82,-0.1,1.66,45.66,6.74,27.49,6.84,"9,092.54",59.82,0.48
801150,医药生物,2010/12/7 0:00,5050.49,5.91,1.54,1.43,45.71,6.74,27.56,6.39,"9,102.00",59.88,0.48
801150,医药生物,2010/12/6 0:00,4973.85,7.51,-1.35,1.82,45.02,6.64,27.12,8.1,"8,963.80",58.97,0.49
801150,医药生物,2010/12/3 0:00,5041.97,7.71,-1.5,1.87,45.63,6.73,27.46,7.71,"9,086.60",59.78,0.48
801150,医药生物,2010/12/2 0:00,5118.89,9.72,-0.37,2.36,46.33,6.83,27.92,7.76,"9,224.82",60.69,0.47
801150,医药生物,2010/12/1 0:00,5137.87,8.73,-1.36,2.12,46.5,6.86,28.04,8.9,"9,258.26",60.91,0.47
801150,医药生物,2010/11/30 0:00,5208.85,16.94,-3.2,4.11,47.14,6.96,28.45,10.47,"9,386.09",61.75,0.47
801150,医药生物,2010/11/29 0:00,5381.08,13.49,1.79,3.28,48.7,7.19,29.39,11.13,"9,696.18",63.79,0.45
801150,医药生物,2010/11/26 0:00,5286.4,12.18,-0.31,2.96,47.84,7.06,28.79,9.42,"9,525.06",62.66,0.46
801150,医药生物,2010/11/25 0:00,5302.72,14.65,-0.4,3.56,47.99,7.08,28.75,10.03,"9,555.11",62.86,0.46
801150,医药生物,2010/11/24 0:00,5323.87,14.1,4.13,3.42,48.18,7.11,28.94,10.15,"9,591.04",63.1,0.46
801150,医药生物,2010/11/23 0:00,5112.47,11.36,-0.4,2.76,46.27,6.83,27.91,8.45,"9,210.37",60.59,0.48
801150,医药生物,2010/11/22 0:00,5133.09,11.68,1.76,2.84,46.45,6.86,27.88,7.81,"9,247.21",60.84,0.47
801150,医药生物,2010/11/19 0:00,5044.36,9.94,3.7,2.41,45.65,6.74,27.45,7.63,"9,087.99",59.79,0.48
801150,医药生物,2010/11/18 0:00,4864.23,8.26,1.08,2.01,43.92,6.5,25.55,7.9,"8,733.27",57.84,0.5
801150,医药生物,2010/11/17 0:00,4812.27,12.97,-6.27,3.15,43.45,6.43,25.24,10.16,"8,638.24",57.21,0.51
801150,医药生物,2010/11/16 0:00,5133.97,19.67,-1.55,4.78,46.35,6.86,26.73,11.27,"9,216.10",61.03,0.47
801150,医药生物,2010/11/15 0:00,5214.95,13.35,5.34,3.24,47.08,6.97,27.08,8.85,"9,361.03",61.99,0.47
801150,医药生物,2010/11/12 0:00,4950.79,18.29,-4.78,4.44,44.7,6.61,25.76,7.6,"8,886.18",58.85,0.49
801150,医药生物,2010/11/11 0:00,5199.16,19.64,-0.88,4.77,46.94,6.95,27,8.32,"9,332.38",61.8,0.47
801150,医药生物,2010/11/10 0:00,5245.25,20.71,1.77,5.03,47.36,7.01,27.24,10.27,"9,415.14",62.35,0.47
801150,医药生物,2010/11/9 0:00,5154.12,17.82,2.54,4.33,46.54,6.89,26.69,8.2,"9,251.63",61.27,0.47
801150,医药生物,2010/11/8 0:00,5026.61,14.09,2.75,3.45,45.28,6.72,26.17,6.37,"8,986.91",59.91,0.49
801150,医药生物,2010/11/5 0:00,4891.91,13.02,0.94,3.19,44.06,6.54,25.46,5.75,"8,745.70",58.3,0.5
801150,医药生物,2010/11/4 0:00,4846.57,10.81,2.1,2.65,43.65,6.48,25.21,5.83,"8,664.85",57.77,0.5
801150,医药生物,2010/11/3 0:00,4746.96,10.76,-0.39,2.63,42.76,6.36,24.68,5.33,"8,486.99",56.58,0.51
801150,医药生物,2010/11/2 0:00,4765.53,14.08,-0.93,3.45,42.9,6.38,24.95,5.27,"8,520.70",56.8,0.51
801150,医药生物,2010/11/1 0:00,4810.41,13.29,2.31,3.25,43.3,6.44,25.25,6.2,"8,600.95",57.34,0.51
801150,医药生物,2010/10/29 0:00,4701.61,10.21,0.86,2.52,42.22,6.32,24.61,5.93,"8,331.75",55.54,0.53
801150,医药生物,2010/10/28 0:00,4661.54,11.12,-0.64,2.75,41.86,6.3,24.53,6.71,"8,251.63",55.01,0.53
801150,医药生物,2010/10/27 0:00,4691.38,20.27,-0.98,5,42.12,6.37,24.64,9.88,"8,304.50",55.36,0.53
801150,医药生物,2010/10/26 0:00,4737.63,17.25,1.7,4.26,42.54,6.45,24.78,7.55,"8,386.57",55.91,0.52
801150,医药生物,2010/10/25 0:00,4658.54,12.38,1.39,3.06,41.83,6.37,24.56,5.86,"8,245.84",54.97,0.53
801150,医药生物,2010/10/22 0:00,4594.65,9.9,0.1,2.44,41.26,6.32,24.22,5.79,"8,133.78",54.23,0.52
801150,医药生物,2010/10/21 0:00,4590.06,12.65,1.05,3.12,41.22,6.31,24.01,6.91,"8,125.59",54.17,0.53
801150,医药生物,2010/10/20 0:00,4542.39,12.57,1.63,3.1,40.79,6.25,23.86,6.24,"8,040.81",53.61,0.53
801150,医药生物,2010/10/19 0:00,4469.67,10.35,2.55,2.55,40.14,6.15,23.63,6.34,"7,911.73",52.74,0.54
801150,医药生物,2010/10/18 0:00,4358.73,12.26,0.44,3.03,39.14,6,23.02,5.37,"7,715.39",51.44,0.55
801150,医药生物,2010/10/15 0:00,4339.84,11.02,-0.48,2.75,38.88,5.96,23.19,5.36,"7,664.17",51.09,0.56
801150,医药生物,2010/10/14 0:00,4360.71,11.91,-3.44,2.97,39.16,6.01,23.54,5.69,"7,719.42",51.46,0.55
801150,医药生物,2010/10/13 0:00,4516.03,10.86,-0.83,2.7,40.55,6.22,24.2,5.38,"7,994.63",53.3,0.53
801150,医药生物,2010/10/12 0:00,4553.72,10.38,-1.51,2.59,40.89,6.27,24.31,5.84,"8,060.51",53.74,0.53
801150,医药生物,2010/10/11 0:00,4623.4,13.56,-1.99,3.38,41.5,6.37,24.46,6.92,"8,171.34",54.84,0.52
801150,医药生物,2010/10/8 0:00,4717.23,8.06,1.96,2.01,42.34,6.5,24.84,5.99,"8,335.75",55.94,0.51
801150,医药生物,2010/9/30 0:00,4626.59,5.57,1.2,1.36,41.52,6.38,24.24,6.34,"8,243.91",54.6,0.52
801150,医药生物,2010/9/29 0:00,4571.8,6.27,-1.52,1.53,41.3,6.31,23.98,6.57,"8,146.66",53.95,0.52
801150,医药生物,2010/9/28 0:00,4642.26,6.96,0,1.7,41.92,6.41,24.14,6.71,"8,262.78",55.09,0.51
801150,医药生物,2010/9/27 0:00,4642.03,6.78,2.94,1.66,41.89,6.43,24.12,7.98,"8,262.43",55.08,0.51
801150,医药生物,2010/9/21 0:00,4509.61,5.6,0.8,1.37,40.68,6.25,23.47,8.23,"8,021.91",53.48,0.53
801150,医药生物,2010/9/20 0:00,4473.72,7.54,-1.46,1.85,40.36,6.2,23.41,8.38,"7,958.29",53.06,0.53
801150,医药生物,2010/9/17 0:00,4540.08,8.52,1.4,2.09,40.95,6.29,23.75,8.84,"8,074.96",53.83,0.53
801150,医药生物,2010/9/16 0:00,4477.25,11.02,-2.71,2.7,40.38,6.2,23.55,8.37,"7,961.05",53.07,0.53
801150,医药生物,2010/9/15 0:00,4602.02,12.45,-1.1,3.05,41.51,6.37,24.23,9.01,"8,182.93",54.55,0.52
801150,医药生物,2010/9/14 0:00,4653.32,12.88,-0.46,3.16,41.97,6.44,24.62,8.72,"8,273.74",55.16,0.51
801150,医药生物,2010/9/13 0:00,4674.77,16.5,0.51,4.05,42.16,6.47,24.72,11.41,"8,311.90",55.41,0.51
801150,医药生物,2010/9/10 0:00,4651.18,17.94,4.41,4.41,41.94,6.44,24.62,12.85,"8,249.46",55,0.51
801150,医药生物,2010/9/9 0:00,4454.56,14.07,0.49,3.46,40.16,6.17,23.72,8.57,"7,899.37",52.66,0.54
801150,医药生物,2010/9/8 0:00,4432.76,9.12,1,2.24,39.91,6.14,23.69,6.35,"7,859.65",52.4,0.54
801150,医药生物,2010/9/7 0:00,4389.03,8.65,0.31,2.13,39.56,6.08,23.61,6.58,"7,781.49",51.88,0.55
801150,医药生物,2010/9/6 0:00,4375.6,11.24,-0.45,2.77,39.44,6.06,23.44,6.84,"7,757.77",51.72,0.55
801150,医药生物,2010/9/3 0:00,4395.18,11.04,0.09,2.72,39.62,6.09,23.76,7.07,"7,792.11",51.95,0.56
801150,医药生物,2010/9/2 0:00,4391.43,11.51,1.96,2.83,39.55,6.09,23.72,7.83,"7,767.69",51.78,0.56
801150,医药生物,2010/9/1 0:00,4307.06,11.05,-1.6,2.72,38.8,5.97,23.18,7.44,"7,610.88",50.74,0.57
801150,医药生物,2010/8/31 0:00,4377.05,11.15,0.87,2.75,46.34,6.07,23.6,8.13,"7,714.16",51.77,0.56
801150,医药生物,2010/8/30 0:00,4339.26,10.83,3.13,2.69,45.67,5.99,23.4,8.63,"7,604.09",51.03,0.57
801150,医药生物,2010/8/27 0:00,4207.69,6.71,1.41,1.67,44.55,5.86,22.89,8.55,"7,416.04",49.77,0.58
801150,医药生物,2010/8/26 0:00,4149.36,7.22,0.85,1.79,43.93,5.8,22.49,7.99,"7,313.44",49.08,0.59
801150,医药生物,2010/8/25 0:00,4114.58,9.07,-1.28,2.25,43.55,5.8,22.15,7.58,"7,248.60",48.65,0.6
801150,医药生物,2010/8/24 0:00,4167.76,8.13,1.31,2.02,44.09,5.88,22.47,6.93,"7,333.26",49.55,0.59
801150,医药生物,2010/8/23 0:00,4113.68,7.84,0.31,1.95,43.52,5.84,22.19,7.41,"7,238.67",48.91,0.59
801150,医药生物,2010/8/20 0:00,4101.15,11.68,-3.26,2.91,43.32,5.83,22.14,8.54,"7,211.32",48.73,0.6
801150,医药生物,2010/8/19 0:00,4239.3,10.75,-0.69,2.67,44.85,6.05,22.84,7.86,"7,465.95",50.45,0.59
801150,医药生物,2010/8/18 0:00,4268.69,11.77,-0.12,2.92,45.16,6.1,22.92,8.74,"7,532.62",50.9,0.58
801150,医药生物,2010/8/17 0:00,4273.99,11.96,0.01,2.97,45.22,6.11,22.98,8.53,"7,541.97",50.96,0.58
801150,医药生物,2010/8/16 0:00,4273.76,13.77,3.18,3.42,45.22,6.12,22.93,9.98,"7,541.65",50.96,0.58
801150,医药生物,2010/8/13 0:00,4142.06,8.2,2.05,2.04,43.82,5.93,22.29,8.39,"7,309.20",49.39,
801150,医药生物,2010/8/12 0:00,4058.84,8.18,-0.85,2.03,42.94,5.82,21.87,8.11,"7,162.35",48.39,0.63
801150,医药生物,2010/8/11 0:00,4093.79,8.09,0.95,2.01,43.31,5.88,22.11,8.36,"7,223.98",48.81,0.62
