secID,tradeDate,ticker,ChgPct,Close,DownPct,MA5,MA10,MA20,MA60,MA120,MACD,DIFF,DEA,PB1,PB2,PE1,PE2,RSI12,TurnoverValue,TurnoverVol,UpPct,updateTime
000300.ZICN,20110422,300,-0.525,3299.94,62.3333,3313.658,3331.301,3307.4145,3219.1667,3219.8094,-12.2388,20.4175,26.537,2.4505,4.2677,15.3632,39.9469,49.919,83528333290,6717145500,29,2016/11/16 17:33
000300.ZICN,20110425,300,-1.526,3249.57,80,3291.686,3322.916,3307.325,3224.2477,3218.5236,-20.6683,13.6193,23.9534,2.4142,4.1486,15.1337,38.5944,41.7681,98455879623,7442182900,16.6667,2016/11/16 17:33
000300.ZICN,20110426,300,-0.573,3230.96,58.6667,3278.716,3313.335,3304.149,3228.3728,3217.1342,-27.6803,6.6532,20.4934,2.3952,4.0899,15.0949,38.1959,39.189,76696858373,5909641700,33.6667,2016/11/16 17:33
000300.ZICN,20110427,300,-0.664,3209.5,71.3333,3261.466,3297.082,3300.0955,3232.6273,3215.7135,-33.737,-0.5922,16.2763,2.3833,4.0132,15.047,36.8174,36.3643,75111247063,6244356700,24.6667,2016/11/16 17:33
000300.ZICN,20110428,300,-1.487,3161.77,84.3333,3230.348,3277.903,3295.2855,3236.346,3213.12,-42.1535,-10.0697,11.0071,2.3334,3.8866,14.7182,35.894,30.9514,79155830155,6505023500,10,2016/11/16 17:33
000300.ZICN,20110429,300,0.979,3192.72,9.6667,3208.904,3261.281,3292.1175,3239.9175,3210.8666,-41.4694,-14.9113,5.8234,2.29,3.9013,14.3399,35.1842,37.5294,63455814284,5368306500,84.6667,2016/11/16 17:33
000300.ZICN,20110503,300,0.577,3211.13,22.6667,3201.216,3246.451,3291.51,3242.9953,3209.1232,-36.6231,-17.066,1.2455,2.2827,3.8966,14.3179,35.7046,41.1664,64348987555,5499891000,71,2016/11/16 17:33
000300.ZICN,20110504,300,-2.557,3129.02,89.3333,3180.828,3229.772,3284.325,3244.5335,3206.1942,-42.1686,-25.1099,-4.0256,2.2284,3.8028,13.9774,34.9277,32.0793,83567655304,6671634000,6.3333,2016/11/16 17:33
000300.ZICN,20110505,300,-0.093,3126.11,40.3333,3164.15,3212.808,3275.0775,3245.3603,3202.9052,-43.7318,-31.358,-9.492,2.2339,3.8107,14.0118,34.9476,31.8078,63009373497,5256774700,51.6667,2016/11/16 17:33
000300.ZICN,20110506,300,-0.151,3121.39,46.3333,3156.074,3193.211,3264.9265,3246.0955,3199.3454,-42.8485,-36.2724,-14.8481,2.2227,3.8196,13.9411,34.9765,31.3386,69747372718,5535218600,46.6667,2016/11/16 17:33
000300.ZICN,20110509,300,0.268,3129.75,31.3333,3143.48,3176.192,3253.7465,3247.5757,3196.0604,-38.7109,-39.0424,-19.687,2.2247,3.8441,13.954,35.1371,33.2415,57287412506,4602740400,61.3333,2016/11/16 17:33
000300.ZICN,20110510,300,0.75,3153.22,27,3131.898,3166.557,3244.7365,3248.3933,3193.178,-30.7337,-38.8955,-23.5287,2.2385,3.864,14.0407,35.4439,38.4646,54931224820,4093299500,63.3333,2016/11/16 17:33
000300.ZICN,20110511,300,-0.258,3145.08,54,3135.11,3157.969,3235.652,3248.7955,3190.1373,-24.7326,-38.9865,-26.6203,2.2318,3.8611,13.9987,35.3425,37.3587,59507719522,4768853300,39.6667,2016/11/16 17:33
000300.ZICN,20110512,300,-1.382,3101.6,82.3333,3130.208,3147.179,3222.1305,3246.8365,3188.552,-24.7388,-42.082,-29.7126,2.202,3.8018,13.8118,34.767,31.9979,61703080348,4879950100,12.3333,2016/11/16 17:33
000300.ZICN,20110513,300,0.854,3128.09,20,3131.548,3143.811,3210.857,3245.3435,3186.9953,-19.5231,-41.9146,-32.153,2.223,3.8414,13.9434,35.1431,37.9187,57757204870,4689595100,75,2016/11/16 17:33
000300.ZICN,20110516,300,-0.883,3100.46,63.6667,3125.69,3134.585,3197.933,3242.8758,3186.4198,-18.1708,-43.5098,-34.4244,2.203,3.8223,13.8178,34.916,34.5007,54238723382,4519431900,31.6667,2016/11/16 17:33
000300.ZICN,20110517,300,0.502,3116.02,37.3333,3118.25,3125.074,3185.7625,3240.7112,3186.5208,-13.757,-43.0225,-36.144,2.2108,3.8271,13.8667,34.9795,37.9376,65417943732,5120373100,56,2016/11/16 17:33
000300.ZICN,20110518,300,0.749,3139.37,21.6667,3117.108,3126.109,3177.9405,3239.5028,3186.4492,-6.6301,-40.2878,-36.9727,2.2264,3.851,13.9647,35.1408,42.847,49757174173,3964176800,68,2016/11/16 17:33
000300.ZICN,20110519,300,-0.597,3120.63,76.6667,3120.914,3125.561,3169.1845,3237.215,3185.9641,-3.5332,-39.181,-37.4144,2.2178,3.831,13.9109,34.902,40.0717,52249679659,4311078200,18.6667,2016/11/16 17:33
000300.ZICN,20110520,300,0.031,3121.59,53.3333,3119.614,3125.581,3159.396,3236.5153,3185.5445,-0.6022,-37.7908,-37.4897,2.2197,3.8287,13.9226,35.0402,40.2878,48967028428,3846801200,36.3333,2016/11/16 17:33
000300.ZICN,20110523,300,-3.159,3022.98,95,3104.118,3114.904,3145.548,3233.986,3184.8429,-10.6361,-44.1372,-38.8192,2.1582,3.7042,13.5371,37.0771,28.6918,66976426510,5590247200,2.6667,2016/11/16 17:33
000300.ZICN,20110524,300,0.107,3026.22,42.3333,3086.158,3102.204,3134.3805,3231.2408,3183.5861,-15.2462,-48.3481,-40.725,2.1524,3.7035,13.5008,37.1364,29.42,52971692396,4160894400,50.3333,2016/11/16 17:33
000300.ZICN,20110525,300,-1.186,2990.34,80.6667,3056.352,3086.73,3122.3495,3227.7863,3181.6432,-21.1735,-53.9584,-43.3716,2.1316,3.6668,13.3699,36.6601,26.1892,48604397867,3928970400,15.6667,2016/11/16 17:33
000300.ZICN,20110526,300,-0.4,2978.38,64.6667,3027.902,3074.408,3110.7935,3223.4335,3179.8393,-24.5144,-58.6931,-46.4359,2.1313,3.6444,13.3681,36.4606,25.1836,48346482355,3700374700,27.6667,2016/11/16 17:33
000300.ZICN,20110527,300,-0.506,2963.3,64,2996.244,3057.929,3100.87,3218.5737,3177.9497,-26.4013,-62.9368,-49.7361,2.1241,3.5942,13.3232,36.0133,23.9201,52019994149,4277090500,28,2016/11/16 17:33
000300.ZICN,20110530,300,-0.297,2954.5,66.6667,2982.548,3043.333,3088.959,3213.7605,3176.4291,-26.4163,-66.2463,-53.0381,2.1312,3.5589,13.3673,35.5931,23.1798,42960260576,3467116000,25.6667,2016/11/16 17:33
000300.ZICN,20110531,300,1.592,3001.55,6.6667,2977.614,3031.886,3078.48,3210.0912,3175.3085,-18.0687,-64.3311,-55.2967,2.1556,3.6187,13.5204,36.2007,34.9266,50553386204,3968939900,89.6667,2016/11/16 17:33
000300.ZICN,20110601,300,0.087,3004.17,40,2980.38,3018.366,3072.2375,3205.6497,3174.0512,-10.5466,-61.8884,-56.6151,2.152,3.6374,13.4983,36.4579,35.5255,49060076491,3841932700,55.3333,2016/11/16 17:33
000300.ZICN,20110602,300,-1.613,2955.7,83,2975.844,3001.873,3063.717,3199.3362,3172.3641,-10.4333,-63.1359,-57.9192,2.1188,3.5963,13.2896,36.1385,29.9605,61748347004,5261786700,13.3333,2016/11/16 17:33
000300.ZICN,20110603,300,1.037,2986.34,4.6667,2980.452,2988.348,3056.9645,3193.4843,3170.8705,-4.8485,-60.9495,-58.5253,2.1347,3.6477,13.3897,36.6539,36.7889,49273758984,3907616400,90.6667,2016/11/16 17:33
000300.ZICN,20110607,300,0.6,3004.26,20.3333,2990.404,2986.476,3050.69,3187.9078,3169.2366,2.2605,-57.1125,-58.2427,2.1454,3.6758,13.4567,37.0153,40.4907,49859134919,3685233200,71.6667,2016/11/16 17:33
000300.ZICN,20110608,300,0.146,3008.65,42.6667,2991.824,2984.719,3043.4615,3183.3812,3167.8763,8.22,-53.1052,-57.2152,2.1483,3.6912,13.475,33.9858,41.4077,51123188095,4290875800,47.3333,2016/11/16 17:33
000300.ZICN,20110609,300,-1.887,2951.88,90,2981.366,2980.873,3033.8015,3178.4563,3166.4473,5.3218,-53.8891,-56.55,2.1173,3.6115,13.2802,36.5004,34.0137,55381280377,4749663600,4.3333,2016/11/16 17:33
000300.ZICN,20110610,300,0.34,2961.93,31,2982.612,2979.228,3026.818,3173.4398,3164.7803,5.5402,-53.0874,-55.8575,2.1173,3.6208,13.2805,36.5344,36.2134,50942992933,4220188200,62,2016/11/16 17:33
000300.ZICN,20110613,300,-0.391,2950.34,64.3333,2975.412,2977.932,3017.9305,3169.2128,3162.191,4.9258,-52.7789,-55.2417,2.1141,3.6042,13.2605,36.7188,34.7558,46991283431,3835166800,30.3333,2016/11/16 17:33
000300.ZICN,20110614,300,1.465,2993.55,7,2973.27,2981.837,3012.585,3164.9688,3159.8917,10.8049,-48.4887,-53.8911,2.1347,3.6562,13.3897,37.1089,43.934,66158911408,5598281500,89,2016/11/16 17:33
000300.ZICN,20110615,300,-1.017,2963.11,80.6667,2964.162,2977.993,3004.9395,3161.069,3157.5206,11.0208,-47.0032,-52.5135,2.1149,3.618,13.2656,36.6804,39.6477,54467701030,4439085200,14.3333,2016/11/16 17:33
000300.ZICN,20110616,300,-1.537,2917.57,88.6667,2957.3,2969.333,2993.8495,3156.1005,3154.9115,5.7233,-48.9365,-51.7981,2.0895,3.5494,13.1058,35.9365,34.2018,47067185495,4113548200,7,2016/11/16 17:33
000300.ZICN,20110617,300,-0.871,2892.15,76.6667,2943.344,2962.978,2982.4255,3150.8512,3152.1323,-0.197,-51.9213,-51.8228,2.0793,3.5066,13.0417,35.2318,31.5619,51647156163,4117653000,18,2016/11/16 17:33
000300.ZICN,20110620,300,-0.597,2874.89,64.3333,2928.254,2951.833,2970.0905,3145.05,3149.6009,-5.1555,-55.045,-52.4672,2.0648,3.4738,12.9511,34.8961,29.855,45416696840,3799198200,29.3333,2016/11/16 17:33
000300.ZICN,20110621,300,1.189,2909.07,10.3333,2911.358,2942.314,2964.395,3139.1192,3146.764,-2.6739,-54.1384,-52.8014,2.0837,3.5167,13.0697,35.1923,37.1929,50160678865,4203892300,83.3333,2016/11/16 17:33
000300.ZICN,20110622,300,-0.017,2908.58,58.6667,2900.452,2932.307,2958.513,3133.4062,3144.2068,-0.0781,-52.8503,-52.8112,2.0888,3.5152,13.1018,35.1491,37.1322,43263825738,3731880200,33.6667,2016/11/16 17:33
000300.ZICN,20110623,300,1.686,2957.62,1,2908.462,2932.881,2956.877,3127.7918,3142.2819,8.7752,-47.3267,-51.7143,2.1199,3.5767,13.2966,35.7108,46.6467,55276886318,4594111700,96.3333,2016/11/16 17:33
000300.ZICN,20110624,300,2.362,3027.47,4.6667,2935.526,2939.435,2959.3315,3123.4068,3141.1529,23.7225,-36.8877,-48.749,2.1597,3.667,13.5465,36.6038,56.8044,1.04973E+11,8545924000,90.6667,2016/11/16 17:33
000300.ZICN,20110627,300,0.298,3036.49,30.3333,2967.846,2948.05,2962.991,3119.7155,3140.6262,33.8877,-27.5692,-44.513,2.1651,3.6982,13.5798,36.9119,57.9327,79044152725,6561577100,59.3333,2016/11/16 17:33
000300.ZICN,20110628,300,0.173,3041.73,43.3333,2994.378,2952.868,2967.3525,3116.143,3140.5995,39.9631,-19.5361,-39.5176,2.1652,3.7094,13.5809,37.1313,58.6177,70333384864,5576625400,49,2016/11/16 17:33
000300.ZICN,20110629,300,-1.367,3000.16,81,3012.694,2956.573,2967.283,3112.4243,3140.0856,37.0909,-16.3358,-34.8813,2.1433,3.6642,13.4433,36.5709,51.3773,61717623012,5347684800,11.6667,2016/11/16 17:33
000300.ZICN,20110630,300,1.464,3044.08,4.3333,3029.986,2969.224,2969.2785,3108.6137,3139.9188,39.588,-10.1388,-29.9328,2.1684,3.7214,13.601,37.1303,57.4368,73891668789,6250254900,91,2016/11/16 17:33
000300.ZICN,20110701,300,0.186,3049.74,42,3034.44,2984.983,2973.9805,3104.2583,3139.2645,40.3461,-4.7165,-24.8895,2.1925,3.9319,13.7044,37.954,58.1697,72614645374,5676665300,50.6667,2016/11/16 17:35
000300.ZICN,20110704,300,2.369,3121.98,1,3051.538,3009.692,2980.7625,3100.8845,3138.7003,48.3804,5.3482,-18.842,2.232,4.0292,13.9512,39.0043,66.259,1.0268E+11,8046403100,97,2016/11/16 17:35
000300.ZICN,20110705,300,0.017,3122.5,48,3067.692,3031.035,2986.6745,3097.037,3138.2573,51.2899,13.2142,-12.4307,2.2299,4.0462,13.9381,39.1356,66.3101,81999827927,6776333500,44,2016/11/16 17:35
000300.ZICN,20110706,300,-0.282,3113.71,58,3090.402,3051.548,2991.9275,3093.3752,3137.8746,49.5296,18.5253,-6.2395,2.2219,4.0516,13.8883,39.1723,64.5065,76556996969,6155580700,37.6667,2016/11/16 17:35
000300.ZICN,20110707,300,-0.386,3101.68,61,3101.922,3065.954,2999.4175,3089.6237,3137.3334,44.4081,21.5156,-0.6885,2.2101,4.049,13.8144,38.9955,61.9891,92120550136,7181036000,34.3333,2016/11/16 17:35
000300.ZICN,20110708,300,0.242,3109.18,45.3333,3113.81,3074.125,3006.78,3085.2428,3137.3418,39.84,24.2115,4.2915,2.2142,4.0516,13.8401,39.1097,62.9719,65155542913,5128259300,48,2016/11/16 17:35
000300.ZICN,20110711,300,0.129,3113.2,43,3112.054,3081.796,3014.923,3081.2368,3137.2441,35.3231,26.3684,8.7069,2.2141,4.0711,13.8396,39.2801,63.5234,62237248759,4792066000,49,2016/11/16 17:35
000300.ZICN,20110712,300,-1.808,3056.9,87.3333,3098.934,3083.313,3018.0905,3076.2028,3136.5322,23.2957,23.2667,11.6188,2.1772,4.0007,13.6084,38.5202,51.7484,71222640397,5710798400,10.3333,2016/11/16 17:35
000300.ZICN,20110713,300,1.614,3106.24,2,3097.44,3093.921,3025.247,3071.983,3136.2402,20.6216,24.5074,14.1965,2.2078,4.0744,13.7999,39.1888,59.0121,68294830332,5411436700,95.6667,2016/11/16 17:35
000300.ZICN,20110714,300,0.306,3115.74,32.6667,3100.252,3101.087,3035.1555,3068.9818,3136.4392,18.8183,25.958,16.5488,2.216,4.1053,13.8514,36.1994,60.2685,79948505027,6031493500,60,2016/11/16 17:35
000300.ZICN,20110715,300,0.422,3128.88,34,3104.192,3109.001,3046.992,3066.2007,3137.7269,18.0768,27.8468,18.8084,2.2228,4.1342,13.894,36.5461,62.0248,79424849005,6155032200,60.3333,2016/11/16 17:35
000300.ZICN,20110718,300,-0.201,3122.6,54.3333,3106.072,3109.063,3059.3775,3062.9547,3138.9349,15.52,28.5084,20.7484,2.2179,4.146,13.8634,36.6045,60.6275,78225031039,6069131100,42.3333,2016/11/16 17:35
000300.ZICN,20110719,300,-0.88,3095.12,75.6667,3113.716,3106.325,3068.68,3059.541,3139.3538,9.2181,26.5097,21.9007,2.203,4.1017,13.7688,36.2745,54.7407,68506068928,5338870900,21.3333,2016/11/16 17:35
000300.ZICN,20110720,300,-0.115,3091.56,53,3110.78,3104.11,3077.829,3056.9075,3140.5776,3.9313,24.3577,22.3921,2.2041,4.1011,13.7762,36.2225,53.9997,56930993021,4411833100,39.3333,2016/11/16 17:35
000300.ZICN,20110721,300,-1.049,3059.13,80.6667,3099.458,3099.855,3082.9045,3054.0437,3141.2082,-4.136,19.8071,21.8751,2.1853,4.0569,13.6591,35.7561,47.5968,57942637401,4408469100,15,2016/11/16 17:35
000300.ZICN,20110722,300,0.289,3067.98,38,3087.278,3095.735,3084.93,3051.685,3142.1562,-8.2449,16.722,20.8445,2.1872,4.0714,13.6691,35.8522,49.3835,49618948350,3725725500,56,2016/11/16 17:35
000300.ZICN,20110725,300,-3.25,2968.28,96.6667,3056.414,3081.243,3081.5195,3048.4602,3142.4031,-23.4934,6.1611,17.9078,2.1292,3.9271,13.3064,37.8001,34.8009,77513632253,6718099600,2.3333,2016/11/16 17:35
000300.ZICN,20110726,300,0.319,2977.76,38,3032.942,3073.329,3078.321,3044.8775,3142.3975,-30.9358,-1.4271,14.0408,2.1401,3.9398,13.3734,34.6998,36.7386,49560684459,4351545700,58,2016/11/16 17:35
000300.ZICN,20110727,300,0.749,3000.05,15,3014.64,3062.71,3078.3155,3041.3595,3142.1774,-31.3899,-5.5778,10.1171,2.1509,3.9896,13.4368,35.1285,41.2196,58746220328,4838561200,79.3333,2016/11/16 17:35
000300.ZICN,20110728,300,-0.635,2981,64,2999.014,3049.236,3075.1615,3038.8925,3141.713,-32.6449,-10.286,6.0365,2.1398,3.9772,13.3676,35.0464,38.6661,60678598008,4813898400,33.6667,2016/11/16 17:35
000300.ZICN,20110729,300,-0.3,2972.07,67,2979.832,3033.555,3071.278,3036.3252,3140.8427,-32.9701,-14.5698,1.9152,2.1378,3.9335,13.353,34.5405,37.4788,54358237266,4629825300,30.3333,2016/11/16 17:35
000300.ZICN,20110801,300,0.19,2977.72,34,2981.72,3019.067,3064.065,3033.9307,3140.0131,-30.7593,-17.3094,-1.9297,2.1372,3.9344,13.3493,34.6623,38.7764,41203123005,3388694900,59.6667,2016/11/16 17:35
000300.ZICN,20110802,300,-0.717,2956.38,70.6667,2977.444,3005.193,3055.759,3031.0412,3139.3084,-30.4498,-20.9608,-5.7359,2.1186,3.8968,13.2301,34.3679,35.7216,48435295389,3897835700,26.6667,2016/11/16 17:35
000300.ZICN,20110803,300,-0.051,2954.87,53.3333,2968.408,2991.524,3047.817,3027.7353,3138.0643,-28.7477,-23.7032,-9.3294,2.1171,3.9021,13.2217,34.3916,35.5057,49593983761,3866836200,38,2016/11/16 17:35
000300.ZICN,20110804,300,0.184,2960.3,39,2964.268,2981.641,3040.748,3024.6557,3136.7256,-25.3107,-25.1485,-12.4932,2.119,3.9121,13.2335,34.4664,36.9995,41335656567,3298571900,53.6667,2016/11/16 17:35
000300.ZICN,20110805,300,-2.124,2897.41,85.6667,2949.336,2964.584,3030.1595,3021.2525,3134.0445,-29.6288,-31.0112,-16.1968,2.074,3.8367,12.9529,33.7336,28.6229,60240017405,4931685400,12.6667,2016/11/16 17:35
000300.ZICN,20110808,300,-3.573,2793.89,92.3333,2912.57,2947.145,3014.194,3015.6825,3130.513,-43.6996,-43.509,-21.6592,2.0049,3.6789,12.5033,35.3271,20.3499,83694787456,7151776600,5,2016/11/16 17:35
000300.ZICN,20110809,300,0.154,2798.19,56.6667,2880.932,2929.188,3001.2585,3010.6447,3126.7602,-49.2843,-52.4619,-27.8198,2.0063,3.6817,12.4958,35.0755,21.3796,79653278208,6984267600,40.6667,2016/11/16 17:35
000300.ZICN,20110810,300,0.927,2824.12,13,2854.782,2911.595,2987.1525,3005.7797,3123.2454,-46.3843,-56.81,-33.6178,2.0217,3.7173,12.5876,35.4579,27.5419,68580540607,5865931200,82.6667,2016/11/16 17:35
000300.ZICN,20110811,300,1.516,2866.92,8,2836.106,2900.187,2974.7115,3001.2388,3120.3708,-36.0593,-56.1549,-38.1252,2.0458,3.7829,12.7363,36.026,36.5035,69223945409,5899768900,89,2016/11/16 17:35
000300.ZICN,20110812,300,0.294,2875.36,33.3333,2831.696,2890.516,2962.0355,2997.151,3117.183,-25.9252,-54.3285,-41.3659,2.0467,3.7942,12.7589,33.0998,38.1492,63487643741,5719740600,62.6667,2016/11/16 17:35
000300.ZICN,20110815,300,1.479,2917.88,13.3333,2856.494,2884.532,2951.7995,2993.7558,3115.1356,-12.0329,-48.8864,-42.87,2.0698,3.8263,12.9168,34.2927,45.8606,61102226502,5987547600,83.6667,2016/11/16 17:35
000300.ZICN,20110816,300,-0.696,2897.58,76.3333,2876.372,2878.652,2941.9225,2991.6658,3112.8259,-4.504,-45.685,-43.433,2.053,3.7858,12.7653,33.9014,43.0642,57496628333,5096268100,20,2016/11/16 17:35
000300.ZICN,20110817,300,-0.399,2886.01,66,2888.75,2871.766,2931.645,2989.329,3110.2849,-0.2338,-43.5791,-43.4622,2.0466,3.7616,12.7085,33.6928,41.4912,41891853603,3917817900,27,2016/11/16 17:35
000300.ZICN,20110818,300,-1.793,2834.25,93,2882.216,2859.161,2920.401,2986.7275,3107.2569,-3.359,-45.5616,-43.8821,2.0122,3.6914,12.4992,33.5239,35.2137,45784423192,4076888300,5.3333,2016/11/16 17:35
000300.ZICN,20110819,300,-0.938,2807.66,76,2868.676,2850.186,2907.385,2983.8822,3103.6578,-7.7354,-48.7167,-44.849,1.989,3.6638,12.3507,33.3739,32.4613,48442961960,4325965000,20.3333,2016/11/16 17:35
000300.ZICN,20110822,300,-1.064,2777.78,75,2840.656,2848.575,2897.86,2980.7902,3099.6819,-13.0689,-53.0171,-46.4826,1.9759,3.623,12.1467,32.9968,29.6229,40136538647,3420968500,21.6667,2016/11/16 17:35
000300.ZICN,20110823,300,1.556,2821,5,2825.34,2850.856,2890.022,2978.5652,3096.1628,-9.3628,-52.3344,-47.653,2.0027,3.6724,12.3267,32.8831,38.1559,36441994495,3262051400,93,2016/11/16 17:35
000300.ZICN,20110824,300,-0.39,2810.01,68,2810.14,2849.445,2880.52,2975.3728,3092.732,-7.0829,-52.0798,-48.5383,1.9955,3.6653,12.26,32.7506,36.9143,41939777958,3530156500,29.6667,2016/11/16 17:35
000300.ZICN,20110825,300,3.339,2903.83,3,2824.056,2853.136,2876.6615,2973.7005,3089.6751,7.5772,-43.8026,-47.5912,2.0597,3.7639,12.5919,33.8117,51.5855,75745960111,7221684500,96.3333,2016/11/16 17:35
000300.ZICN,20110826,300,-0.09,2901.21,57,2842.766,2855.721,2873.1185,2972.7923,3086.0642,16.9019,-37.0275,-45.4785,2.0553,3.7762,12.4197,34.3278,51.2226,51759427726,4560410200,39,2016/11/16 17:35
000300.ZICN,20110829,300,-1.669,2852.8,82.3333,2857.77,2849.213,2866.8725,2970.5667,3082.0255,16.5109,-35.1591,-43.4146,2.024,3.7368,12.2065,33.9738,44.8612,49892653226,4426785000,15,2016/11/16 17:35
000300.ZICN,20110830,300,-0.388,2841.74,70.6667,2861.918,2843.629,2861.1405,2967.858,3077.8829,14.7803,-34.1769,-41.5671,2.0167,3.702,12.1693,34.1238,43.5143,48565790320,4313787200,23.3333,2016/11/16 17:35
000300.ZICN,20110831,300,0.177,2846.77,48,2869.27,2839.705,2855.7355,2965.16,3074.2706,14.3207,-32.6166,-39.777,2.021,3.6858,12.159,34.4468,44.3433,37624544060,3210789900,45,2016/11/16 17:35
000300.ZICN,20110901,300,-0.43,2834.53,77.6667,2855.41,2839.733,2849.447,2963.2042,3070.8302,12.4449,-31.9989,-38.2214,2.013,3.6514,12.111,34.2072,42.6804,35143727252,3011870200,17.3333,2016/11/16 17:35
000300.ZICN,20110902,300,-1.082,2803.85,86,2835.938,2839.352,2844.769,2960.5695,3067.0047,7.3979,-33.5977,-37.2966,1.9919,3.6057,11.9841,33.8622,38.7108,31960598827,2931711600,10.3333,2016/11/16 17:35
000300.ZICN,20110905,300,-2.141,2743.81,90.6667,2814.14,2835.955,2842.265,2957.1273,3063.1701,-3.1365,-39.2569,-37.6887,1.9561,3.5264,11.7683,33.0757,32.2979,36040312618,3200566000,5.6667,2016/11/16 17:35
000300.ZICN,20110906,300,-0.748,2723.3,62.6667,2790.452,2826.185,2838.5205,2952.6232,3058.796,-11.5054,-44.8796,-39.1269,1.9487,3.4989,11.7241,32.7839,30.4198,33746805052,2971398200,31.6667,2016/11/16 17:35
000300.ZICN,20110907,300,2.049,2779.09,1.6667,2776.916,2823.093,2836.269,2949.5562,3055.3126,-8.3135,-44.3228,-40.1661,1.9821,3.5772,11.9251,33.5071,40.6589,37096662193,3326538100,96.6667,2016/11/16 17:35
000300.ZICN,20110908,300,-0.827,2756.1,81.6667,2761.23,2808.32,2830.728,2946.865,3051.4827,-8.0791,-45.2155,-41.1759,1.9713,3.5497,11.86,33.2024,38.1361,31209441131,2683873500,15,2016/11/16 17:35
000300.ZICN,20110909,300,-0.182,2751.09,53,2750.678,2793.308,2824.5145,2944.514,3047.6826,-7.3973,-45.7993,-42.1006,1.9718,3.5364,11.863,33.094,37.5817,30348131114,2707350300,39.3333,2016/11/16 17:35
000300.ZICN,20110913,300,-1.12,2720.28,81.6667,2745.972,2780.056,2814.6345,2941.9372,3043.4936,-9.747,-48.1925,-43.319,1.9528,3.4774,11.7486,32.5345,34.2424,30034340041,2671376400,15.6667,2016/11/16 17:35
000300.ZICN,20110914,300,0.471,2733.1,16.3333,2747.932,2769.192,2806.4105,2939.0043,3039.0617,-8.2826,-48.4956,-44.3543,1.9594,3.5074,11.7879,32.8226,36.7918,32858416579,3042478000,78.3333,2016/11/16 17:35
000300.ZICN,20110915,300,-0.148,2729.05,53.6667,2737.924,2757.42,2798.5625,2936.0122,3034.7092,-6.6388,-48.5035,-45.1842,1.9535,3.507,11.7528,32.8395,36.3067,32507109143,3117192500,37.3333,2016/11/16 17:35
000300.ZICN,20110916,300,0.181,2733.98,47.3333,2733.5,2747.365,2793.549,2932.2848,3030.0383,-3.8073,-47.5637,-45.6601,1.9579,3.5121,11.779,32.848,37.4027,29743911967,2755593200,45.6667,2016/11/16 17:35
000300.ZICN,20110919,300,-2.001,2679.27,93.6667,2719.136,2734.907,2787.1295,2926.4815,3024.9442,-7.9834,-50.6497,-46.658,1.9242,3.4464,11.576,32.1764,30.9543,29731416051,2909094100,5,2016/11/16 17:35
000300.ZICN,20110920,300,0.395,2689.84,26,2713.048,2729.51,2782.7325,2920.704,3020.2097,-7.9826,-51.6471,-47.6558,1.9306,3.46,11.6149,32.3391,33.3752,27274347411,2559868100,65,2016/11/16 17:35
000300.ZICN,20110921,300,3.018,2771.01,0.3333,2720.63,2734.281,2780.233,2916.192,3016.1675,3.6655,-45.3649,-47.1976,1.9797,3.5696,11.91,33.3384,48.5021,59146487177,5619417100,98.6667,2016/11/16 17:35
000300.ZICN,20110922,300,-3.079,2685.68,96.3333,2711.956,2724.94,2774.0165,2910.9507,3011.6875,0.7436,-46.7328,-47.1047,1.9255,3.4608,11.5843,32.3109,38.4821,47793334084,4710266000,2.3333,2016/11/16 17:35
000300.ZICN,20110923,300,-0.604,2669.47,65.6667,2699.054,2716.277,2762.2985,2904.7072,3006.6604,-2.3368,-48.5652,-47.3968,1.9176,3.4396,11.5364,32.0694,36.9022,45934334698,4259222400,28.3333,2016/11/16 17:35
000300.ZICN,20110926,300,-2.194,2610.91,89.6667,2685.382,2702.259,2747.7835,2897.3933,3000.8258,-10.7552,-54.1188,-48.7412,1.8844,3.3746,11.3365,31.5237,31.763,40495022542,3917512400,6.6667,2016/11/16 17:35
000300.ZICN,20110927,300,1.033,2637.87,15.3333,2674.988,2694.018,2737.037,2889.3248,2995.1047,-11.1381,-55.7025,-50.1334,1.9033,3.395,11.4503,31.7583,36.2238,37301310910,3502197400,80,2016/11/16 17:35
