指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元),涨跌幅(%)
801130,纺织服装,2011/7/21 0:00,2426.17,2428.11,2398.91,2400.87,5.33,56.14,-1.22
801130,纺织服装,2011/7/20 0:00,2440.65,2446.89,2400.93,2430.55,5,54.27,-0.04
801130,纺织服装,2011/7/19 0:00,2437.62,2438.53,2416.68,2431.56,5.95,63.12,-0.72
801130,纺织服装,2011/7/18 0:00,2449.76,2460.05,2439.32,2449.23,5.64,63.06,0.07
801130,纺织服装,2011/7/15 0:00,2427.24,2447.53,2422.93,2447.53,6.26,68.31,0.68
801130,纺织服装,2011/7/14 0:00,2407.64,2430.89,2406.56,2430.89,6.64,70.97,1.12
801130,纺织服装,2011/7/13 0:00,2351.95,2403.96,2351.95,2403.96,5.33,56.16,2.09
801130,纺织服装,2011/7/12 0:00,2372.99,2377.53,2353.76,2354.78,5.27,55.52,-1.52
801130,纺织服装,2011/7/11 0:00,2361.57,2395.68,2355.24,2391.09,5.45,55.8,0.88
801130,纺织服装,2011/7/8 0:00,2358.47,2373.65,2354.14,2370.13,5.47,54.98,0.42
801130,纺织服装,2011/7/7 0:00,2355.03,2382.32,2348.42,2360.14,6.04,64.53,-0.09
801130,纺织服装,2011/7/6 0:00,2345.22,2362.76,2334.36,2362.16,4.89,51.93,0.11
801130,纺织服装,2011/7/5 0:00,2346.88,2363.82,2337.43,2359.57,5.82,61.95,0.66
801130,纺织服装,2011/7/4 0:00,2292.21,2344.11,2291.34,2344.11,6.27,65.15,2.54
801130,纺织服装,2011/7/1 0:00,2272.62,2303.01,2271.81,2285.98,5.22,52.82,0.85
801130,纺织服装,2011/6/30 0:00,2229.58,2272.34,2229.19,2266.73,4.24,42.97,1.39
801130,纺织服装,2011/6/29 0:00,2257.7,2266.17,2235.64,2235.64,3.66,37.41,-0.83
801130,纺织服装,2011/6/28 0:00,2256.07,2258.61,2236.09,2254.36,3.75,36.66,-0.03
801130,纺织服装,2011/6/27 0:00,2229.88,2255.79,2229.7,2255.14,4.42,43.84,1.15
801130,纺织服装,2011/6/24 0:00,2173.53,2239.72,2169.93,2229.41,5,48.21,2.24
801130,纺织服装,2011/6/23 0:00,2136.9,2183.66,2122.22,2180.49,3.76,36.35,1.68
801130,纺织服装,2011/6/22 0:00,2145.64,2155.07,2132.8,2144.53,3.06,28.78,-0.09
801130,纺织服装,2011/6/21 0:00,2118.8,2146.46,2109.49,2146.46,3.02,28.99,1.41
801130,纺织服装,2011/6/20 0:00,2143.32,2144.79,2103.14,2116.66,2.5,24.28,-1.64
801130,纺织服装,2011/6/17 0:00,2180.26,2189.2,2149.28,2151.99,2.88,29.17,-1.55
801130,纺织服装,2011/6/16 0:00,2215.51,2219.28,2182.18,2185.92,3.69,36.84,-2.25
801130,纺织服装,2011/6/15 0:00,2244.65,2262.98,2233.34,2236.19,3.66,40.04,-0.62
801130,纺织服装,2011/6/14 0:00,2218.75,2256.18,2214.26,2250.08,3.77,40.64,1.4
801130,纺织服装,2011/6/13 0:00,2216.15,2220.73,2193.17,2218.96,3.1,33.51,-0.79
801130,纺织服装,2011/6/10 0:00,2217.47,2237.08,2189.48,2236.63,4.17,41.33,0.53
801130,纺织服装,2011/6/9 0:00,2261.51,2266.88,2224.21,2224.81,3.96,42.29,-2.1
801130,纺织服装,2011/6/8 0:00,2253.03,2276.44,2230.03,2272.42,4.13,45.32,0.75
801130,纺织服装,2011/6/7 0:00,2227.28,2255.57,2227.28,2255.57,3.63,36.8,1.13
801130,纺织服装,2011/6/3 0:00,2197.13,2235.78,2196.94,2230.43,3.57,35.24,1.41
801130,纺织服装,2011/6/2 0:00,2204.6,2217.74,2167.09,2199.5,3.98,38.57,-1.5
801130,纺织服装,2011/6/1 0:00,2200.15,2233.66,2190.78,2233.07,3.58,34.95,1.48
801130,纺织服装,2011/5/31 0:00,2157.15,2202.7,2154.56,2200.51,3.14,32.08,1.95
801130,纺织服装,2011/5/30 0:00,2192.35,2203.93,2155.46,2158.42,3.35,33.59,-2.72
801130,纺织服装,2011/5/27 0:00,2277.82,2282.31,2217.16,2218.78,4.38,43.27,-2.97
801130,纺织服装,2011/5/26 0:00,2314.6,2326.04,2285.6,2286.7,3.86,42.67,-0.84
801130,纺织服装,2011/5/25 0:00,2327.45,2338.33,2302.18,2306.03,3.15,36.94,-1.33
801130,纺织服装,2011/5/24 0:00,2314.29,2340.08,2285.1,2337.19,4.08,46.9,0.46
801130,纺织服装,2011/5/23 0:00,2409.27,2410.59,2323.33,2326.56,4.42,47.67,-3.79
801130,纺织服装,2011/5/20 0:00,2427.84,2431.28,2406.56,2418.27,3.41,40,-0.65
801130,纺织服装,2011/5/19 0:00,2429.41,2457.14,2424.53,2434.03,4.41,52.02,0.35
801130,纺织服装,2011/5/18 0:00,2404.24,2425.5,2398.34,2425.44,3.36,35.9,0.47
801130,纺织服装,2011/5/17 0:00,2425.93,2432.83,2397.11,2414.12,5.33,56.69,-0.84
801130,纺织服装,2011/5/16 0:00,2419.97,2442.69,2414.27,2434.62,4.42,50.24,0.4
801130,纺织服装,2011/5/13 0:00,2392.47,2425.29,2380.94,2424.87,4.18,46.81,1.26
801130,纺织服装,2011/5/12 0:00,2419.66,2437.41,2394.74,2394.74,5.28,58.88,-1.8
801130,纺织服装,2011/5/11 0:00,2417.46,2443.71,2401.62,2438.73,4.3,49.55,0.69
801130,纺织服装,2011/5/10 0:00,2403.87,2422.13,2389.66,2422.13,3.4,39.41,0.74
801130,纺织服装,2011/5/9 0:00,2392.69,2408.58,2391.49,2404.39,3.12,35.19,0.63
801130,纺织服装,2011/5/6 0:00,2357.2,2398.36,2347.82,2389.33,3.17,34.69,0.56
801130,纺织服装,2011/5/5 0:00,2355.29,2382.78,2354.23,2376.11,3.3,37.48,0.5
801130,纺织服装,2011/5/4 0:00,2394.72,2395.4,2353.72,2364.28,3.79,41.07,-1.62
801130,纺织服装,2011/5/3 0:00,2355.96,2403.17,2351.41,2403.17,3.51,38.71,1.85
801130,纺织服装,2011/4/29 0:00,2319.24,2361.19,2316.48,2359.53,3.09,33.9,1.36
801130,纺织服装,2011/4/28 0:00,2397.58,2404.01,2326.34,2327.81,3.53,37.77,-2.72
801130,纺织服装,2011/4/27 0:00,2423.76,2436.05,2376.35,2392.97,4.17,45.72,-0.97
801130,纺织服装,2011/4/26 0:00,2456.5,2466.79,2413.42,2416.39,3.96,43.26,-1.97
801130,纺织服装,2011/4/25 0:00,2520.3,2520.3,2464.99,2464.99,5,53.98,-2.2
801130,纺织服装,2011/4/22 0:00,2539.55,2539.55,2516.16,2520.48,5.48,58.98,-0.95
801130,纺织服装,2011/4/21 0:00,2538.02,2551.09,2531.3,2544.57,6.29,67.76,0.31
801130,纺织服装,2011/4/20 0:00,2524.01,2551.69,2523.78,2536.76,6.56,73.25,0.34
801130,纺织服装,2011/4/19 0:00,2525.66,2549.62,2501.2,2528.1,7.54,82.5,-0.45
801130,纺织服装,2011/4/18 0:00,2499.22,2539.64,2494.7,2539.64,6.57,70.04,1.34
801130,纺织服装,2011/4/15 0:00,2501.28,2511.44,2477.8,2506.15,4.79,49.65,-0.07
801130,纺织服装,2011/4/14 0:00,2503.86,2516.05,2497.43,2507.84,5.46,55.7,0.14
801130,纺织服装,2011/4/13 0:00,2466.82,2504.69,2460.99,2504.36,4.62,46.09,1.13
801130,纺织服装,2011/4/12 0:00,2472.07,2491.82,2465.47,2476.26,5,49.93,-0.13
801130,纺织服装,2011/4/11 0:00,2499.26,2501.2,2478.15,2479.58,6.11,64.19,-0.66
801130,纺织服装,2011/4/8 0:00,2468.98,2495.94,2465.48,2495.94,5.16,52.59,1.03
801130,纺织服装,2011/4/7 0:00,2459.87,2470.68,2451.55,2470.58,5.34,51.88,0.19
801130,纺织服装,2011/4/6 0:00,2461.4,2473.13,2452.55,2465.94,4.97,51.68,-0.32
801130,纺织服装,2011/4/1 0:00,2433.82,2474.34,2433.13,2473.79,4.79,48.49,1.25
801130,纺织服装,2011/3/31 0:00,2466.69,2476.14,2434.02,2443.22,6.52,63.06,-1.36
801130,纺织服装,2011/3/30 0:00,2474.47,2493.06,2455.57,2476.99,7.78,75,-0.36
801130,纺织服装,2011/3/29 0:00,2522.53,2532.62,2480.36,2485.99,9.93,97.49,-1.73
801130,纺织服装,2011/3/28 0:00,2536.32,2542.98,2525.59,2529.7,8.07,84.32,-0.07
801130,纺织服装,2011/3/25 0:00,2513.36,2534.62,2511.28,2531.59,8.46,82.03,0.49
801130,纺织服装,2011/3/24 0:00,2501.64,2531.79,2495.17,2519.21,8.57,83.59,0.74
801130,纺织服装,2011/3/23 0:00,2474.59,2500.82,2464.37,2500.82,6.04,63.76,1.09
801130,纺织服装,2011/3/22 0:00,2467.93,2474.95,2441.59,2473.81,5.96,61.86,0.61
801130,纺织服装,2011/3/21 0:00,2467.47,2471.92,2443.31,2458.82,5.65,55.26,-0.46
801130,纺织服装,2011/3/18 0:00,2473.01,2479.81,2461.18,2470.16,6.63,59.38,0.41
801130,纺织服装,2011/3/17 0:00,2484.03,2494.89,2445.91,2460.11,8.5,74.77,-1.76
801130,纺织服装,2011/3/16 0:00,2470.45,2504.48,2470.09,2504.23,12.85,103.46,1.17
801130,纺织服装,2011/3/15 0:00,2479.5,2479.87,2413.13,2475.3,11.75,106.58,-0.2
801130,纺织服装,2011/3/14 0:00,2440.45,2480.27,2440.01,2480.27,6.45,66.07,1.38
801130,纺织服装,2011/3/11 0:00,2429.03,2478.57,2425.7,2446.55,6.1,64.93,0.2
801130,纺织服装,2011/3/10 0:00,2455.03,2458.26,2436.55,2441.68,5.35,58.84,-0.65
801130,纺织服装,2011/3/9 0:00,2439.95,2459.3,2438.12,2457.57,5.95,64.43,0.7
801130,纺织服装,2011/3/8 0:00,2414.89,2440.38,2398.31,2440.38,5.85,60.9,0.96
801130,纺织服装,2011/3/7 0:00,2396.36,2417.5,2396.11,2417.1,5.6,59.05,1.1
801130,纺织服装,2011/3/4 0:00,2357.2,2390.96,2353.53,2390.83,4.59,46.24,1.31
801130,纺织服装,2011/3/3 0:00,2399.05,2405.13,2356.26,2359.8,5.73,59.4,-1.78
801130,纺织服装,2011/3/2 0:00,2401.62,2408.14,2368.31,2402.68,6.11,62.12,-0.29
801130,纺织服装,2011/3/1 0:00,2386.11,2417.72,2383.22,2409.77,6.81,69.54,1.01
801130,纺织服装,2011/2/28 0:00,2368.23,2385.76,2349.15,2385.76,6.13,61.94,1.07
801130,纺织服装,2011/2/25 0:00,2333.07,2367.74,2331.59,2360.57,5.65,55.25,1.18
801130,纺织服装,2011/2/24 0:00,2304.43,2336.39,2299.03,2332.97,5.04,51.65,0.98
801130,纺织服装,2011/2/23 0:00,2275.9,2311.65,2275.9,2310.29,4.71,47.96,1.25
801130,纺织服装,2011/2/22 0:00,2340.97,2349.96,2280.83,2281.71,5.65,58.79,-2.53
801130,纺织服装,2011/2/21 0:00,2283.81,2340.84,2281.48,2340.84,4.95,49.08,1.91
801130,纺织服装,2011/2/18 0:00,2301.3,2307.75,2283.15,2296.99,4.51,45.36,-0.47
801130,纺织服装,2011/2/17 0:00,2296.66,2307.81,2271.94,2307.78,4.67,49.41,0.62
801130,纺织服装,2011/2/16 0:00,2254.2,2293.63,2254.2,2293.56,4.19,41.14,1.5
801130,纺织服装,2011/2/15 0:00,2255.31,2280.64,2255.31,2259.56,4.39,44,0.31
801130,纺织服装,2011/2/14 0:00,2224.51,2257.66,2224.51,2252.66,3.85,38.54,1.49
801130,纺织服装,2011/2/11 0:00,2197.93,2223.36,2192.14,2219.66,3.07,30.03,1
801130,纺织服装,2011/2/10 0:00,2139.6,2197.72,2137.45,2197.72,2.92,27.63,2.6
801130,纺织服装,2011/2/9 0:00,2147.93,2166.96,2135.06,2142,2.37,22.51,-0.91
801130,纺织服装,2011/2/1 0:00,2156.34,2166.76,2150.89,2161.61,2.25,21.74,0.35
801130,纺织服装,2011/1/31 0:00,2133.84,2154.04,2126.11,2154.04,2.29,22.15,0.98
801130,纺织服装,2011/1/28 0:00,2110.92,2137.97,2109.03,2133.22,2.27,22.45,0.88
801130,纺织服装,2011/1/27 0:00,2078.03,2117.97,2066.22,2114.66,2.58,23.18,1.15
801130,纺织服装,2011/1/26 0:00,2060.63,2090.52,2058.61,2090.52,1.77,17.48,1.37
801130,纺织服装,2011/1/25 0:00,2089.04,2096.62,2048.24,2062.23,2.25,21.92,-1.4
801130,纺织服装,2011/1/24 0:00,2121.6,2131.91,2090.3,2091.42,2.52,24.62,-1.56
801130,纺织服装,2011/1/21 0:00,2099.78,2133.64,2089.3,2124.55,2.72,26.68,0.97
801130,纺织服装,2011/1/20 0:00,2170.4,2170.91,2103.84,2104.22,3.47,34.47,-3.08
801130,纺织服装,2011/1/19 0:00,2132.15,2171.19,2127.82,2171.17,2.61,25.68,1.71
801130,纺织服装,2011/1/18 0:00,2129.04,2138.3,2117.35,2134.7,2.57,25.03,0.01
801130,纺织服装,2011/1/17 0:00,2201.29,2204.76,2129.15,2134.49,3.57,34.85,-3.75
801130,纺织服装,2011/1/14 0:00,2239.72,2240.64,2207.84,2217.74,3.27,31.64,-1.19
801130,纺织服装,2011/1/13 0:00,2252.44,2254,2238.04,2244.53,2.53,25.32,-0.13
801130,纺织服装,2011/1/12 0:00,2235.49,2249.37,2217.51,2247.46,2.59,26.52,0.7
801130,纺织服装,2011/1/11 0:00,2245.38,2246.97,2211.37,2231.86,2.8,29.39,-0.99
801130,纺织服装,2011/1/10 0:00,2304.11,2304.24,2246.61,2254.27,3.75,37.93,-2.47
801130,纺织服装,2011/1/7 0:00,2314.32,2327.21,2296.6,2311.31,4.33,42.31,-0.08
801130,纺织服装,2011/1/6 0:00,2323,2329.93,2307.38,2313.25,3.02,32.57,-0.22
801130,纺织服装,2011/1/5 0:00,2303.16,2324.14,2293.66,2318.39,3.58,39.23,0.35
801130,纺织服装,2011/1/4 0:00,2283.73,2310.31,2272.27,2310.31,3.29,35.96,1.67
801130,纺织服装,2010/12/31 0:00,2228.55,2272.35,2227.56,2272.35,2.56,28.58,2.15
801130,纺织服装,2010/12/30 0:00,2217.64,2231.26,2204.78,2224.62,2.08,24.11,0.37
801130,纺织服装,2010/12/29 0:00,2191.12,2216.38,2184.78,2216.38,1.88,19.6,1.36
801130,纺织服装,2010/12/28 0:00,2236.9,2237.17,2182.86,2186.54,2.77,26.8,-2.71
801130,纺织服装,2010/12/27 0:00,2303.27,2331.4,2240.31,2247.43,3.31,33.38,-2.47
801130,纺织服装,2010/12/24 0:00,2327.7,2328.51,2282.74,2304.34,2.77,30.68,-1.38
801130,纺织服装,2010/12/23 0:00,2364.9,2368.12,2334.83,2336.6,3.08,34.51,-1.3
801130,纺织服装,2010/12/22 0:00,2389.59,2389.75,2353.68,2367.33,3.34,38,-0.92
801130,纺织服装,2010/12/21 0:00,2360.66,2389.29,2348.13,2389.29,3.72,41.17,1.3
801130,纺织服装,2010/12/20 0:00,2416.83,2422.36,2313.21,2358.57,5.22,53.91,-2.21
801130,纺织服装,2010/12/17 0:00,2401.07,2412.91,2393.89,2411.94,4.23,39.71,0.37
801130,纺织服装,2010/12/16 0:00,2412.43,2423.69,2396.1,2403.08,3.77,44.49,-0.55
801130,纺织服装,2010/12/15 0:00,2405.58,2427.2,2394.82,2416.39,5.13,59.68,0.57
801130,纺织服装,2010/12/14 0:00,2394,2402.65,2382.61,2402.65,4.5,50,0.75
801130,纺织服装,2010/12/13 0:00,2335.73,2384.82,2334.55,2384.82,4.16,40.72,2.5
801130,纺织服装,2010/12/10 0:00,2290.99,2329.24,2288.3,2326.73,2.55,26.09,1.12
801130,纺织服装,2010/12/9 0:00,2326.31,2331.33,2300.39,2300.91,3.48,34.3,-1.68
801130,纺织服装,2010/12/8 0:00,2354.63,2366.99,2335.35,2340.17,3.58,37.33,-0.77
801130,纺织服装,2010/12/7 0:00,2325.94,2361.38,2294.06,2358.22,4.42,41.84,0.95
801130,纺织服装,2010/12/6 0:00,2364.42,2367.72,2319.13,2336.07,4.4,45.23,-1.13
801130,纺织服装,2010/12/3 0:00,2375.68,2379.56,2339.63,2362.85,4.69,47.84,-0.5
801130,纺织服装,2010/12/2 0:00,2383.43,2395.02,2371.11,2374.61,5.6,59.41,0.61
801130,纺织服装,2010/12/1 0:00,2350.86,2370.09,2338.73,2360.2,4.29,45.12,-0.15
801130,纺织服装,2010/11/30 0:00,2435.95,2437.45,2302.27,2363.78,8.26,82.49,-3.14
801130,纺织服装,2010/11/29 0:00,2416.32,2451.12,2411.8,2440.52,7.31,77.01,1.07
801130,纺织服装,2010/11/26 0:00,2418.62,2421.34,2384.44,2414.57,5.99,58.04,-0.27
801130,纺织服装,2010/11/25 0:00,2403.8,2427.53,2393.26,2421.22,6.83,66.46,1.1
801130,纺织服装,2010/11/24 0:00,2312.98,2394.82,2309.99,2394.82,6,61.05,2.79
801130,纺织服装,2010/11/23 0:00,2359.1,2359.33,2291.23,2329.9,4.9,50.64,-1.76
801130,纺织服装,2010/11/22 0:00,2324.62,2375.97,2318.85,2371.69,5.64,60.87,1.5
801130,纺织服装,2010/11/19 0:00,2289.07,2336.93,2266.7,2336.56,5.06,51.19,2.25
801130,纺织服装,2010/11/18 0:00,2274.66,2295.49,2249.35,2285.04,4.5,41.86,1.15
801130,纺织服装,2010/11/17 0:00,2301.29,2331.35,2247.63,2258.95,5.41,53.57,-3.15
801130,纺织服装,2010/11/16 0:00,2409.68,2424.59,2311.06,2332.54,8.91,80.61,-3.36
801130,纺织服装,2010/11/15 0:00,2347.53,2413.75,2334.59,2413.7,6.11,66.9,2.87
801130,纺织服装,2010/11/12 0:00,2483.12,2495.05,2340.41,2346.36,8.07,88.34,-5.96
801130,纺织服装,2010/11/11 0:00,2509.61,2557.95,2495.15,2495.15,8.55,92.11,-1.16
801130,纺织服装,2010/11/10 0:00,2505.52,2533.26,2497.03,2524.55,8.55,91.04,0.65
801130,纺织服装,2010/11/9 0:00,2504.9,2515.98,2485.91,2508.28,8.22,89.22,0.15
801130,纺织服装,2010/11/8 0:00,2460.24,2504.81,2458.12,2504.41,9.96,99.4,2.19
801130,纺织服装,2010/11/5 0:00,2432.99,2455.14,2417.97,2450.68,8.57,85.51,1.51
801130,纺织服装,2010/11/4 0:00,2375.39,2414.13,2373.78,2414.13,6.2,65.15,1.5
801130,纺织服装,2010/11/3 0:00,2393.85,2400.74,2372.94,2378.43,6.88,69.45,-0.94
801130,纺织服装,2010/11/2 0:00,2414.76,2430.98,2398.35,2401.03,9.01,99.47,-0.55
801130,纺织服装,2010/11/1 0:00,2363.77,2414.42,2363.74,2414.42,7.41,83,2.21
801130,纺织服装,2010/10/29 0:00,2361.79,2372.2,2336.93,2362.31,5.24,57.38,0.03
801130,纺织服装,2010/10/28 0:00,2352.33,2372.31,2343.81,2361.59,5.75,60.12,0.12
801130,纺织服装,2010/10/27 0:00,2368.23,2389,2347.09,2358.83,8.09,83.7,-0.56
801130,纺织服装,2010/10/26 0:00,2360.08,2374.27,2342.75,2372.1,8.9,91.99,0.82
801130,纺织服装,2010/10/25 0:00,2301.65,2352.88,2301.46,2352.88,7.29,76.54,2.64
801130,纺织服装,2010/10/22 0:00,2276.79,2299.15,2272.85,2292.46,5.92,59.78,0.78
801130,纺织服装,2010/10/21 0:00,2258.17,2274.67,2241.79,2274.66,6.21,61.79,0.79
801130,纺织服装,2010/10/20 0:00,2221.09,2276.32,2207.53,2256.73,6.67,67.92,-0.01
801130,纺织服装,2010/10/19 0:00,2188,2257.04,2185.6,2257,5.59,53.43,2.84
801130,纺织服装,2010/10/18 0:00,2227.09,2228.82,2146.16,2194.76,7.12,66.96,-1.5
801130,纺织服装,2010/10/15 0:00,2220.19,2256.36,2209.74,2228.19,6.51,67.96,-0.28
801130,纺织服装,2010/10/14 0:00,2296.9,2297.44,2233.72,2234.41,6.88,69.67,-2.72
801130,纺织服装,2010/10/13 0:00,2280.16,2297.48,2265.03,2296.97,7.01,71.17,0.68
801130,纺织服装,2010/10/12 0:00,2266.52,2281.43,2255.05,2281.43,4.82,53.94,0.27
801130,纺织服装,2010/10/11 0:00,2257.45,2276.21,2244.49,2275.38,6.91,66.77,0.82
801130,纺织服装,2010/10/8 0:00,2227.04,2261.96,2219.37,2256.77,4.89,46.27,2.19
801130,纺织服装,2010/9/30 0:00,2162.26,2208.66,2157.99,2208.34,3.35,30.59,1.48
801130,纺织服装,2010/9/29 0:00,2205.74,2210.85,2169.24,2176.11,4.04,37.55,-1.46
801130,纺织服装,2010/9/28 0:00,2230.75,2231.65,2202.29,2208.31,3.49,34.99,-1.22
801130,纺织服装,2010/9/27 0:00,2198.43,2235.53,2197.33,2235.53,4.11,39.46,1.92
801130,纺织服装,2010/9/21 0:00,2195.42,2202.63,2179.85,2193.48,3.38,30.64,-0.03
801130,纺织服装,2010/9/20 0:00,2221.35,2222.91,2177.03,2194.18,4.47,41.64,-1.26
801130,纺织服装,2010/9/17 0:00,2228.39,2236.91,2206.07,2222.26,5.13,46.54,-0.26
801130,纺织服装,2010/9/16 0:00,2287.66,2296.71,2201.51,2227.96,6.98,62.74,-2.92
801130,纺织服装,2010/9/15 0:00,2319.57,2327.48,2281.91,2294.99,9.27,84.55,-1.22
801130,纺织服装,2010/9/14 0:00,2302.07,2332.97,2295.97,2323.34,9.44,86.52,1.11
801130,纺织服装,2010/9/13 0:00,2250.67,2297.87,2248.87,2297.87,6.93,69.93,2.03
801130,纺织服装,2010/9/10 0:00,2217.61,2256.66,2206.35,2252.25,8.73,79.71,1.3
801130,纺织服装,2010/9/9 0:00,2254.19,2256.3,2214.08,2223.41,8.55,79.56,-1.07
801130,纺织服装,2010/9/8 0:00,2223.14,2248.59,2217.8,2247.51,5.55,52.81,0.78
801130,纺织服装,2010/9/7 0:00,2218.91,2230.05,2205.33,2230.05,5.57,50.14,0.49
801130,纺织服装,2010/9/6 0:00,2235.92,2240.13,2199.32,2219.21,6.74,64,-0.31
801130,纺织服装,2010/9/3 0:00,2214.64,2233.01,2203.17,2226.13,6.38,63.58,0.47
801130,纺织服装,2010/9/2 0:00,2198.29,2220.11,2185.81,2215.72,6.09,60.08,1.36
801130,纺织服装,2010/9/1 0:00,2231.62,2236.17,2166.99,2185.97,6.6,68.18,-2.07
801130,纺织服装,2010/8/31 0:00,2220.34,2238.33,2204.77,2232.07,6.34,64.17,0.04
801130,纺织服装,2010/8/30 0:00,2195.78,2231.62,2194.7,2231.14,6.3,61.61,2.32
801130,纺织服装,2010/8/27 0:00,2164.02,2184.06,2157.54,2180.65,4.48,40.98,0.49
801130,纺织服装,2010/8/26 0:00,2157.66,2173.92,2147.91,2170.11,5.66,48.91,0.69
801130,纺织服装,2010/8/25 0:00,2191.86,2199.86,2153.61,2155.2,6.94,59.1,-2.34
